"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63090,-3.83237,-2.24071,-5.18758,-7.67147,1.55664,8.01085,1.41153,1.59644,-25.66082,-0.8305789,-26.4914
63120,-4.2745,-1.91387,-5.12678,-7.82131,1.19132,2.9002,1.26196,1.63641,-24.29421,0.1317736,-24.16243
63150,-3.81451,-1.83612,-4.98785,-8.03774,1.99545,7.46506,2.35145,2.00354,-26.59674,-2.291106,-28.88784
63180,-4.80354,-2.09594,-4.77151,-6.99822,1.18149,2.02646,2.82381,4.47731,-25.7253,-1.651126,-27.37643
63210,-7.35848,-4.33585,-4.06651,-7.86179,1.69844,1.67026,2.31033,2.19076,-24.91777,-1.366778,-26.28455
63240,-7.30559,-4.50823,-4.58559,-8.24781,1.35752,1.64638,1.6768,2.17398,-24.34096,1.509136,-22.83182
63270,-8.85705,-5.42371,-3.5866,-7.69374,1.37273,5.08782,9.95489,1.19776,-26.68259,1.269462,-25.41313
63300,-9.45086,-5.5039,-2.79291,-7.3333,1.32139,3.73153,1.58783,1.50948,-24.75986,2.061136,-22.69873
63330,-9.12438,-5.42001,-3.04111,-7.27008,1.43388,9.03904,3.65723,1.50503,-26.54507,0.87049,-25.67458
63360,-9.18874,-5.3033,-3.50582,-7.98816,1.3013,4.88634,1.74325,1.28657,-24.92877,2.005872,-22.9229
63390,-9.83872,-5.56661,-2.43051,-7.52012,1.29056,4.41633,2.40597,1.28039,-25.17557,1.718739,-23.45683
63420,-8.88872,-5.64893,-3.70302,-7.8836,1.72819,6.52239,1.49157,1.60249,-25.55066,0.4199228,-25.13074
63450,-8.81238,-5.51814,-3.75791,-6.75693,1.86619,1.10242,5.84958,1.25584,-24.96791,-2.542688,-27.5106
63480,-8.43027,-5.30519,-3.17252,-6.88056,1.19498,1.46992,1.43693,2.14276,-23.95285,1.497597,-22.45525
63510,-8.30251,-5.65928,-2.90597,-6.17697,1.24818,1.55425,3.53334,2.37615,-25.05989,-0.116624,-25.17652
63540,-8.18397,-5.4409,-3.11514,-6.2253,1.2055,1.11765,2.05708,2.70209,-24.27755,-1.240157,-25.51771
63570,-7.4393,-5.55952,-2.48505,-5.24517,1.39467,1.39205,3.24391,1.98413,-24.81137,-0.3040485,-25.11542
