"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
185580,4.68414,5.50533,-5.10223,-6.11925,1.34338,3.64498,1.82549,1.2538,-25.71318,-9.183198,-34.89638
185610,3.03503,5.28478,-4.44059,-8.17175,1.7986,1.85521,1.36811,2.20355,-25.46503,-10.09892,-35.56395
185640,3.08874,5.20353,-5.14407,-7.55982,1.12377,3.24483,1.12054,1.14268,-24.67841,-1.58591,-26.26432
185670,3.08063,5.32743,-4.81621,-7.49501,1.22887,6.44435,1.30679,1.23956,-25.70432,-5.743698,-31.44802
185700,3.06906,4.92183,-5.14946,-7.2733,1.11562,4.21575,1.48103,1.10599,-25.15109,-2.224067,-27.37515
185730,3.05089,4.97373,-5.0018,-7.22845,1.17287,3.99613,1.7047,1.10882,-25.29603,-3.342076,-28.63811
185760,2.92057,5.0321,-4.72871,-7.06896,2.41375,3.81035,1.34934,1.23835,-25.8463,-9.471423,-35.31772
185790,2.92685,4.57155,-4.62502,-7.0014,1.69593,7.26467,1.8768,1.13737,-26.345,-6.749036,-33.09404
185820,2.11014,4.50341,-4.8924,-7.15322,4.23952,1.9615,1.14784,2.3101,-26.10069,-9.929986,-36.03068
185850,2.00096,4.89142,-4.45978,-7.7432,6.61929,1.18231,1.5952,1.44999,-25.93965,-10.55585,-36.4955
185880,0.92074,2.89628,-5.07104,-8.24973,1.85606,9.48239,1.11238,1.87088,-26.40793,-10.05847,-36.4664
185910,1.14862,4.39292,-4.45988,-6.68806,1.15553,4.57158,2.38369,3.21942,-26.64547,-10.35533,-37.00079
185940,1.26085,4.70818,-5.30713,-8.97689,2.18112,1.75829,6.85186,1.62021,-26.73161,-9.437397,-36.16901
185970,2.22127,4.28359,-4.31021,-7.55997,3.76926,9.55875,2.12163,1.74893,-27.90325,-11.21164,-39.11489
186000,1.72398,5.54779,-4.74082,-7.32713,2.05146,1.20644,2.35265,6.96374,-26.78098,-11.11009,-37.89107
186030,6.61526,8.36932,-4.53662,-6.66943,1.27874,1.72737,2.22714,7.64999,-27.4134,-13.74711,-41.1605
186060,6.07351,9.19878,-5.34089,-10.0046,3.06174,1.18212,5.06544,5.24625,-28.41979,-12.20614,-40.62594
186090,6.33915,8.37795,-4.35724,-7.12662,2.49298,1.51708,1.21552,1.93178,-25.94579,-8.774414,-34.7202
186120,5.58295,7.91826,-4.95469,-6.99674,1.32607,1.98714,1.20165,6.2395,-26.60948,-8.443017,-35.0525
186150,3.73789,6.37213,-5.91437,-8.06939,7.79276,7.36326,5.42825,1.13827,-29.16624,-9.935209,-39.10144
186180,3.44164,6.37213,-5.01983,-8.23177,3.27217,1.14512,6.65813,1.34871,-26.79914,-8.414176,-35.21332
186210,3.44164,6.56603,-5.01409,-8.37533,1.91369,1.33267,3.75847,1.1413,-25.69676,-5.973479,-31.67024
186240,2.89471,5.71646,-5.00135,-8.28813,1.60572,1.83348,2.26112,1.24383,-25.29224,-6.366643,-31.65888
186270,0.592409,4.47537,-4.92354,-7.86417,3.5485,2.9611,3.18532,3.00373,-27.52362,-13.04715,-40.57078
186300,-0.336555,1.43271,-4.95098,-7.94287,1.17453,4.64978,6.03582,2.64758,-27.10667,-10.57868,-37.68535
186330,0.755764,2.65247,-5.32293,-7.18584,1.13873,9.73436,4.18957,9.77518,-28.88794,-13.21959,-42.10753
186360,1.32028,3.73036,-5.01467,-7.30796,1.11427,2.88599,1.51133,5.77593,-26.225,-7.154307,-33.37931
186390,1.09564,2.37579,-5.11712,-6.88165,1.67302,8.74218,2.83733,1.20313,-26.68325,-8.681754,-35.365
186420,0.519104,1.77822,-4.92814,-7.08634,1.18188,3.92628,4.6301,1.79126,-26.35171,-9.696537,-36.04824
186450,1.19735,2.62832,-4.61667,-7.31656,1.67428,5.33405,1.70409,3.22821,-26.69957,-11.50507,-38.20464
186480,0.464045,2.70544,-4.83274,-7.1507,1.30977,3.92073,6.06411,1.58564,-26.66341,-8.859474,-35.52289
186510,2.77058,4.00593,-2.12125,-6.09252,8.40452,1.76193,2.5397,2.27281,-27.53366,-12.84966,-40.38332
186540,-1.16554,1.62336,-4.00004,-8.0848,5.00064,6.48083,2.14334,1.10024,-26.96619,-8.454403,-35.42059
186570,0.112104,2.24243,-4.9636,-8.41799,1.30902,3.14339,8.22027,3.72505,-27.55469,-10.86643,-38.42113
186600,0.174289,1.90122,-3.68676,-8.44077,3.06509,2.49382,1.60449,3.94468,-26.60282,-13.37763,-39.98045
186630,2.20688,5.33459,-2.92747,-4.83046,9.63235,1.70634,9.40603,2.75977,-29.20461,-15.27005,-44.47466
186660,-4.04983,0.0294626,-0.231799,-3.40218,2.08381,5.37454,4.82993,6.77212,-28.52419,-13.49109,-42.01528
186690,-0.773817,1.61385,-3.72897,-6.20618,2.31873,8.42885,4.75465,2.35234,-28.03689,-13.90585,-41.94274
186720,-2.61019,-0.320515,-5.16691,-8.52749,1.20835,1.37732,2.49184,1.78435,-24.44999,-10.53563,-34.98563
186750,-4.2923,-0.0928697,-1.94332,-5.46843,1.54549,6.29515,3.61508,9.771,-28.33528,-13.79469,-42.12997
186780,-5.11388,-2.47661,-4.707,-7.09352,3.20388,1.42171,2.91027,3.96367,-26.26009,-11.68221,-37.9423
186810,-4.98227,-2.65608,-3.27074,-7.37747,3.28588,3.59872,1.92564,1.22307,-25.65358,-9.723831,-35.37741
186840,-4.80114,-3.02455,-3.89575,-7.44344,3.94259,2.2265,1.50505,1.72654,-25.42999,-10.47131,-35.90129
186870,-4.89141,-2.80361,-4.07724,-6.88958,2.41606,2.12797,5.63182,1.4403,-26.03353,-10.42088,-36.45441
186900,-3.76964,0.571923,-3.14071,-5.63449,1.68888,1.32505,1.63901,4.80682,-25.37132,-12.37304,-37.74437
186930,-4.52083,-0.325292,-1.72943,-4.58829,1.33541,2.72726,2.70277,8.29032,-26.90213,-11.86342,-38.76555
186960,-4.30704,-0.72363,-1.55072,-3.70813,1.55635,8.35438,1.74506,4.05754,-27.03299,-13.37187,-40.40487
186990,-2.39262,0.243307,-1.80492,-3.20788,1.98098,4.18204,6.496,5.4987,-28.3036,-13.70865,-42.01225
187020,-0.123903,2.02699,-3.45561,-6.82302,5.48129,5.27656,6.80753,2.26,-28.81157,-13.58022,-42.39179
187050,-0.111205,1.85022,-5.201,-7.13685,2.1888,2.18812,1.27864,2.9494,-25.56241,-10.64986,-36.21227
187080,-1.32892,1.60799,-5.48545,-8.53287,1.96431,1.86127,2.17129,1.16843,-24.82978,-8.404204,-33.23398
187110,-1.76285,1.90893,-5.47936,-9.21438,6.82526,2.47013,2.88697,1.62466,-26.9851,-12.05251,-39.03761
187140,-0.146578,1.71186,-5.36812,-6.33231,1.7725,4.80994,1.86599,4.8406,-27.00065,-12.7857,-39.78635
187170,1.35228,4.64685,-4.73892,-7.50671,2.03769,2.3011,3.5017,3.39922,-26.99594,-11.2979,-38.29384
187200,-0.648042,1.66552,-5.26236,-6.25879,1.72198,3.31654,2.22529,5.34476,-26.84912,-13.3595,-40.20862
187230,-3.13953,0.428473,-5.63332,-8.49179,7.20722,1.16448,4.90955,1.78497,-26.76396,-11.50448,-38.26844
187260,0.0671165,4.25827,-4.7938,-9.43043,1.84482,2.80575,3.05713,4.27322,-27.10244,-13.45645,-40.55889
187290,-0.342912,3.25638,-4.81157,-8.9343,6.75837,1.54914,4.29103,1.43921,-26.94729,-11.52515,-38.47244
187320,0.570121,2.37334,-4.78724,-6.34738,1.26492,2.18634,4.98129,1.90438,-26.01494,-10.11423,-36.12917
187350,-4.43521,-1.57157,-4.93652,-7.62963,1.2703,2.03008,4.81121,8.18994,-26.96213,-9.799808,-36.76193
187380,-6.32781,-3.46769,-4.92544,-7.99398,1.14232,4.10151,2.26677,1.11528,-24.7309,-3.227603,-27.95851
187410,-6.38997,-3.52291,-4.79302,-7.98071,1.36072,1.15278,3.00327,1.11528,-23.91828,-2.969843,-26.88812
187440,-6.55475,-3.89623,-5.31424,-7.28622,4.39731,1.73662,3.06752,2.31916,-26.23365,-12.194,-38.42765
187470,-7.40168,-5.48498,-4.30118,-6.81904,1.20874,1.78577,3.8001,2.6957,-25.32417,-8.750914,-34.07508
187500,-7.07654,-3.81573,-3.92395,-6.81606,2.36717,1.65809,1.32397,2.67208,-24.89448,-9.678257,-34.57274
187530,-6.46824,-3.87446,-4.75389,-7.75369,1.37321,1.26061,1.59722,1.18027,-23.43224,-3.223927,-26.65617
187560,-6.51767,-3.82122,-4.82988,-8.14339,1.20875,1.11974,1.78377,1.34589,-23.43087,-3.764251,-27.19512
187590,-6.89468,-4.38778,-4.82637,-8.05975,1.14822,1.1546,2.72008,1.41271,-23.86729,-4.371281,-28.23857
187620,-7.25625,-4.83263,-4.80485,-7.68042,1.42955,1.10815,1.10287,2.0276,-23.49429,-4.215722,-27.71002
187650,-7.01352,-4.44912,-4.39544,-7.59473,1.70607,2.37985,1.43128,1.98402,-24.6872,-8.122739,-32.80994
187680,-6.84377,-3.99446,-5.012,-7.70866,1.58092,6.08544,4.06276,1.40672,-26.24888,-8.767281,-35.01616
187710,-6.32921,-3.7842,-4.98141,-7.90866,1.10759,8.39955,2.48494,1.28553,-25.64147,-5.14204,-30.78351
187740,-6.57081,-3.84176,-4.30487,-6.68255,1.2835,5.47514,1.38073,1.63288,-25.01824,-7.93659,-32.95483
187770,-4.93612,-2.90298,-2.85369,-6.96622,3.45939,2.95311,1.70201,1.2487,-25.40888,-10.09718,-35.50606
187800,-5.65243,-3.02174,-4.34074,-7.3558,1.51359,2.01992,1.34841,2.31222,-24.53704,-9.089999,-33.62704
187830,-7.1039,-4.53091,-2.91067,-5.23776,2.42382,1.1489,2.4632,2.60473,-25.16903,-9.479481,-34.64851
187860,-5.33318,-2.74277,-4.19431,-6.8572,2.09042,6.88237,2.07551,1.56475,-26.14067,-11.80825,-37.94892
187890,-6.3982,-3.87143,-4.33265,-8.58941,2.606,3.85772,2.61169,3.16679,-26.68589,-12.50832,-39.19421
187920,-4.38257,-3.08483,-4.03326,-6.17174,2.20393,8.7874,5.72503,1.50988,-27.42668,-11.51752,-38.94421
187950,-6.34285,-3.50771,-3.54719,-7.39151,3.44141,4.32113,1.54588,1.68248,-25.9374,-11.48923,-37.42663
187980,-6.11877,-2.99527,-4.94984,-8.08849,1.14077,1.11684,2.68503,1.276,-23.74728,-3.54135,-27.28863
188010,-7.6204,-4.46553,-4.42637,-7.6855,1.30941,1.72736,2.38473,1.39942,-24.26508,-6.264951,-30.53003
188040,-7.076,-4.58207,-4.92203,-7.44893,2.0507,2.2926,2.19149,1.64839,-25.06257,-8.721602,-33.78418
188070,-6.90474,-4.80615,-3.70577,-6.68653,3.30273,1.64279,8.81709,1.22953,-26.32384,-8.554892,-34.87873
188100,-7.20602,-4.5466,-3.94211,-6.48936,1.15584,1.33855,4.35587,2.29706,-24.98861,-6.143838,-31.13245
188130,-7.0118,-5.00121,-4.99812,-9.21237,1.79082,1.35404,2.56306,6.0001,-25.86013,-10.78985,-36.64999
188160,-7.64549,-3.9185,-4.47061,-8.17103,1.24065,6.43007,5.09938,2.356,-26.82073,-9.254341,-36.07507
188190,-6.03605,-2.52402,-5.05894,-8.72695,1.22299,2.12437,5.15417,1.1368,-25.01738,-4.769691,-29.78707
188220,-6.51137,-1.97336,-4.97927,-9.32514,6.13363,1.88556,8.68537,2.07964,-27.6642,-14.90392,-42.56812
188250,-5.09602,-2.84617,-4.83103,-6.73699,1.14518,4.59212,6.8011,3.10173,-26.99378,-8.876815,-35.8706
188280,-4.51064,-2.70192,-4.83541,-6.21587,1.12954,3.6481,1.69764,2.91135,-25.31413,-8.896038,-34.21017
188310,-3.05129,-1.39031,-5.12052,-7.11465,1.11194,9.19564,1.20028,1.1592,-25.0321,-4.422483,-29.45459
188340,-5.32343,-1.82742,-4.41682,-7.25242,1.33807,1.42631,2.64184,5.45328,-25.63854,-9.657074,-35.29561
188370,-3.69845,-1.50937,-5.18461,-7.89682,1.14264,5.721,1.16198,1.50449,-24.79358,-5.892188,-30.68577
188400,-3.9823,-1.41151,-4.74977,-7.85345,1.98556,2.12766,1.73491,1.15766,-24.4993,-6.130238,-30.62954
188430,-3.69275,-1.34696,-5.29396,-7.62885,1.2753,2.03679,1.80618,1.57248,-24.35969,-7.618309,-31.978
188460,-2.8192,-0.0643974,-4.39084,-6.32444,1.35161,7.23847,3.37329,4.9961,-27.56399,-11.36499,-38.92898
188490,0.353236,3.26262,-5.12333,-7.76814,2.11911,4.32211,4.79633,2.04213,-27.2943,-10.98258,-38.27688
188520,-0.107386,2.24639,-4.94847,-7.65575,1.39107,2.49683,1.96665,1.56371,-25.06948,-7.083769,-32.15325
188550,-1.20437,1.16972,-4.90801,-7.64022,1.18038,1.30993,1.80426,1.29325,-23.8629,-6.514313,-30.37722
188580,-2.70484,-1.95474,-1.79412,-4.98588,4.29788,1.83844,1.79334,7.2283,-27.09472,-16.78362,-43.87833
188610,-2.15511,0.607654,-4.93071,-9.16401,1.31108,1.70138,1.75997,5.71044,-25.63595,-10.55378,-36.18973
188640,-2.64185,-0.587447,-4.20005,-6.98292,3.4572,1.31022,2.17596,2.14069,-25.49011,-10.73061,-36.22072
188670,-4.54325,-1.47624,-2.30862,-4.78849,3.29288,1.19934,2.95964,2.87038,-25.93599,-12.27388,-38.20987
188700,-4.70756,-3.60032,0.210827,-2.24651,6.1566,2.1877,4.43382,2.9972,-27.7138,-14.44879,-42.16259
188730,-8.19043,-6.06383,1.05906,-1.88002,1.25683,3.67354,6.55511,4.24193,-27.39253,-10.57152,-37.96405
188760,-8.52213,-5.08424,1.35494,-1.98976,1.30195,9.2259,1.6472,1.25038,-25.7734,-7.944923,-33.71832
188790,-7.50263,-5.96419,2.77672,-0.218781,7.8962,6.35118,4.04229,2.01121,-28.73168,-14.20671,-42.93839
188820,-7.84128,-5.52159,2.44749,-0.563066,1.73506,4.40813,4.62045,1.27027,-26.4906,-8.712453,-35.20305
188850,-9.02722,-5.27685,3.91393,-0.345503,2.23663,5.61767,8.54576,1.61308,-27.97949,-11.0381,-39.0176
188880,-8.15207,-4.80646,1.72618,-1.66986,1.15862,5.70061,1.53233,4.84392,-26.49335,-10.66174,-37.15509
188910,-7.5814,-5.86398,-0.528813,-3.0086,1.14728,2.19516,8.99884,3.01323,-26.63427,-8.38084,-35.01511
188940,-8.13329,-5.26391,-1.12309,-4.32622,2.39529,3.95108,2.60739,1.69356,-26.09374,-10.28373,-36.37747
188970,-8.20862,-5.19785,-1.67524,-4.72353,3.05498,1.70596,2.42407,1.51266,-25.28275,-10.19942,-35.48217
189000,-7.37639,-4.63972,-4.82034,-7.68084,1.87572,1.18694,6.6957,1.93547,-25.59496,-8.261299,-33.85625
189030,-6.95532,-3.33205,-4.30267,-7.44815,1.42773,1.64239,2.44928,3.53209,-25.27871,-9.979479,-35.25819
189060,-6.31501,-4.38514,-4.45379,-7.16211,2.43729,7.39614,9.9849,1.43979,-27.79955,-10.59243,-38.39198
189090,-6.92501,-4.4958,-4.4966,-7.33792,1.65301,1.12027,6.8525,6.28724,-26.61772,-9.227448,-35.84517
189120,-6.52403,-4.24828,-5.42634,-7.32771,2.77061,2.34759,1.37138,1.19253,-24.59437,-7.390808,-31.98518
189150,-7.12023,-4.60662,-3.80063,-6.23899,1.29148,1.17079,3.00841,1.27526,-24.01013,-5.901888,-29.91201
189180,-7.05567,-4.96491,-3.52641,-5.62247,2.19677,5.95824,1.57832,1.26749,-25.52269,-11.52934,-37.05203
189210,-7.05226,-4.46877,-4.79384,-7.81271,1.18449,1.36631,4.90582,1.20303,-24.49299,-4.754832,-29.24782
189240,-5.99663,-3.69418,-4.97149,-7.46082,1.27621,7.56499,1.10485,1.52312,-25.03912,-5.165635,-30.20476
189270,-6.66508,-3.82454,-4.65237,-7.46082,1.13141,4.2707,7.76503,1.80603,-26.46627,-7.051864,-33.51813
189300,-6.98006,-4.38325,-4.52838,-7.31104,1.12866,1.15564,6.68003,1.13512,-24.53142,-1.901274,-26.43269
189330,-6.82745,-4.41117,-4.54535,-7.10388,1.11982,2.4956,4.05794,1.24834,-24.88877,-4.196488,-29.08526
189360,-6.6307,-3.96104,-4.50465,-7.06991,1.11592,4.35431,2.08342,1.98085,-25.24715,-6.138024,-31.38518
189390,-7.14039,-5.10642,-4.51418,-7.15056,1.11592,1.22073,5.86087,1.77293,-24.87818,-5.654477,-30.53266
189420,-6.98556,-4.70736,-4.53333,-7.15056,1.10153,2.75538,1.25079,3.52836,-24.82849,-6.140619,-30.96911
189450,-7.34068,-4.66106,-3.9793,-7.04775,1.41887,1.48841,1.38706,1.14654,-23.45752,-4.513668,-27.97119
189480,-6.83333,-4.66106,-3.97386,-6.25479,1.41267,2.03723,4.83529,1.15751,-25.02626,-7.712303,-32.73857
189510,-5.53363,-4.59811,-3.47973,-6.00655,2.94879,4.63966,2.89393,1.51072,-26.35972,-11.86762,-38.22734
189540,-5.6811,-4.68898,-2.5963,-5.32393,4.25082,2.31711,4.25647,1.29948,-26.29551,-10.59451,-36.89002
189570,-6.3731,-3.92978,-5.06674,-7.25917,1.56734,2.52679,2.42566,1.22266,-24.70509,-7.699021,-32.40411
189600,-7.01487,-4.61348,-4.53695,-6.91554,1.40468,1.20413,3.23849,1.30738,-24.20365,-6.260251,-30.4639
189630,-7.16728,-4.68368,-4.10723,-6.80203,1.14287,1.14776,2.31661,1.1952,-23.53216,-2.248679,-25.78083
189660,-6.37355,-4.19284,-5.06199,-8.41845,1.13236,1.16338,3.05567,1.98705,-24.32347,-9.690786,-34.01426
189690,-5.18968,-2.35601,-5.02056,-8.65819,1.36989,6.35045,2.33468,1.33862,-25.61089,-9.354726,-34.96562
189720,-4.44751,-2.00425,-4.71808,-7.83929,1.58118,1.47468,4.14559,1.34427,-24.89324,-7.198546,-32.09179
189750,-4.2098,-2.19533,-4.82938,-7.22774,3.77212,8.15836,1.58034,1.30915,-26.47545,-9.04287,-35.51832
189780,-1.57305,1.97159,-4.85202,-10.3293,5.44617,6.0326,8.2229,3.54082,-29.52208,-15.29316,-44.81524
189810,-1.25566,1.90081,-5.16029,-8.58149,5.45172,2.69372,9.40659,1.11404,-27.66539,-8.550142,-36.21553
189840,0.713887,3.02793,-3.71361,-6.64579,5.16451,2.11032,1.19485,2.95026,-26.47267,-11.18424,-37.6569
189870,1.05734,4.10333,-5.26532,-9.00131,1.23237,1.18042,8.49523,5.76188,-27.18281,-9.152438,-36.33525
189900,1.03378,3.33848,-4.60033,-7.56892,5.72911,1.89413,2.39937,1.16112,-26.25842,-8.16681,-34.42523
189930,1.23345,3.64037,-4.58874,-7.71339,2.83279,2.54263,1.93994,1.14335,-25.65738,-6.909762,-32.56714
189960,1.06716,3.68767,-4.73246,-7.82216,1.34659,1.90416,4.51858,1.25895,-25.55833,-7.021417,-32.57975
189990,0.963812,3.6375,-5.0403,-7.96963,1.30294,1.49604,2.17676,1.31224,-24.58148,-5.44905,-30.03053
190020,1.03714,3.61238,-5.22674,-7.98457,1.7998,8.78849,2.05518,1.10586,-26.44657,-6.110622,-32.55719
190050,0.7088,3.2552,-4.14076,-8.67973,7.12041,1.58347,2.36808,2.4095,-27.0071,-12.59687,-39.60398
190080,-0.0367176,2.0383,-4.6336,-7.40221,5.96223,8.25511,4.14369,1.90355,-28.65585,-12.36147,-41.01732
190110,-1.63051,2.11279,-4.72465,-7.04047,1.79854,1.92725,2.89805,2.44368,-25.8245,-12.05232,-37.87683
190140,-0.745095,2.50849,-4.82298,-9.2666,2.13277,1.34793,5.18656,1.77551,-25.98511,-11.06716,-37.05227
190170,0.263102,2.27649,-5.66287,-7.72685,1.79867,2.85407,2.68378,1.42542,-25.69186,-10.38307,-36.07493
190200,0.811471,2.61628,-6.11769,-7.59233,2.56206,4.58381,1.16265,1.34151,-25.67274,-10.74113,-36.41388
190230,-0.194067,2.25721,-5.1261,-8.01473,1.11985,7.2419,4.52221,1.18172,-26.46637,-5.12151,-31.58788
190260,-0.669542,1.66825,-4.81866,-7.18803,1.46863,3.85335,2.07885,3.92017,-26.46606,-9.990946,-36.45701
190290,-0.126327,0.0147486,-5.12279,-5.48516,1.33647,3.71394,5.80115,1.14277,-26.06138,-8.592733,-34.65411
190320,2.20941,1.74084,-4.99266,-5.41193,1.33446,7.83207,3.36612,4.43927,-27.86284,-13.78625,-41.64909
190350,-0.725957,1.55285,-4.23703,-5.27183,7.59934,9.10428,7.25385,8.41766,-30.99369,-16.35374,-47.34743
190380,-1.67394,0.0978239,-5.05839,-7.28727,2.42612,2.94917,1.72691,2.44398,-25.90354,-10.75227,-36.65581
190410,-2.70602,-0.562626,-3.9877,-7.06307,3.63497,1.25897,1.13164,1.52728,-24.51262,-7.273106,-31.78572
190440,-2.99408,1.60411,-5.15144,-7.75447,7.01617,1.99743,1.10881,3.07542,-26.40608,-13.3235,-39.72957
190470,-4.03668,2.60284,-6.45966,-9.00673,7.87841,1.5392,4.9446,3.00263,-27.77669,-16.357,-44.13369
190500,-2.7089,1.68899,-5.64671,-9.86725,9.68032,1.41131,4.49401,1.37943,-27.0172,-13.06406,-40.08126
190530,-3.11477,1.27078,-5.75958,-9.82446,3.06195,2.07092,6.25628,1.36634,-26.53026,-10.57533,-37.10559
190560,-1.21405,2.5992,-5.61867,-8.53206,2.30897,2.0742,4.6729,6.91169,-27.71467,-13.05319,-40.76786
190590,-1.11575,2.5996,-3.64399,-6.14041,4.42809,2.92621,2.72704,2.53818,-27.20011,-14.34323,-41.54334
190620,0.118206,2.11542,0.330139,-4.01155,5.21903,1.39871,1.58221,1.64221,-25.85916,-13.89788,-39.75704
190650,-8.72133,-4.47746,1.61163,-2.08567,4.78068,4.12652,1.97166,2.71143,-27.2484,-12.76025,-40.00865
190680,-8.10339,-4.9734,0.34765,-1.79946,3.35142,9.45893,5.62967,1.82926,-28.29866,-13.06259,-41.36125
190710,-7.88576,-6.63164,-0.0214999,-2.72265,1.24059,1.56055,9.15512,4.80496,-26.88728,-10.37376,-37.26104
190740,-6.71119,-5.15447,0.407352,-2.53963,2.07119,2.22544,7.04715,4.83274,-27.53553,-14.45874,-41.99427
190770,-7.00213,-6.02692,0.679163,-1.60783,4.26142,2.21495,3.72958,2.0066,-26.77747,-13.697,-40.47447
190800,-7.12281,-4.45122,1.8018,-0.91621,1.66613,4.52465,3.87826,5.10963,-27.6449,-12.47442,-40.11932
190830,-9.55806,-5.59862,1.1257,-3.18267,2.06523,8.33933,5.89561,4.87241,-28.72662,-12.98511,-41.71173
190860,-8.59618,-2.68025,0.641411,-3.6613,1.59044,9.69746,3.2506,4.26472,-27.89184,-14.31539,-42.20723
190890,-8.13622,-5.65544,0.0491376,-3.38023,1.57075,9.6989,7.59205,2.61246,-28.14592,-11.77735,-39.92327
190920,-6.37169,-5.16798,1.678,-1.15803,4.20931,1.25377,2.48565,1.12829,-25.30381,-8.417294,-33.7211
190950,-6.17715,-3.17277,0.0964786,-2.7273,2.51715,2.88988,1.36147,3.91883,-26.15817,-12.87877,-39.03694
190980,-4.01066,-1.13156,-1.32339,-3.09491,1.31937,3.05404,5.61066,2.50903,-26.56202,-12.84991,-39.41193
191010,-2.90852,-1.59167,-3.12849,-8.88423,4.24041,1.51846,2.252,9.41849,-27.34625,-14.93154,-42.27779
191040,-2.87495,-1.5082,-3.11139,-7.0548,7.39443,1.16554,9.38661,1.65097,-27.31418,-12.00163,-39.31581
191070,-3.51915,-1.47018,-3.75563,-7.25514,4.72428,1.35659,2.40365,1.11566,-25.23075,-6.678522,-31.90927
191100,-4.02675,-1.65662,-6.11274,-7.94796,3.77738,2.94922,4.30609,1.29701,-26.4663,-11.50354,-37.96984
191130,-5.19761,-2.04247,-4.96804,-7.89988,1.27624,1.19719,2.29227,2.07954,-24.29766,-6.454689,-30.75235
191160,-4.86615,-1.75862,-5.16451,-8.42957,1.19069,1.94046,5.83324,1.15956,-25.07885,-4.366941,-29.4458
191190,-4.31682,-0.640092,-5.73644,-8.77172,2.57304,1.67869,1.63255,1.82866,-24.94246,-13.74358,-38.68605
191220,-6.21952,-4.1738,-4.43245,-7.02607,2.43961,1.57357,1.52562,1.18492,-24.18426,-6.115689,-30.29995
191250,-6.90831,-4.73725,-4.67521,-7.60153,1.1158,1.16887,4.77849,2.13527,-24.82056,-5.337791,-30.15835
191280,-6.81712,-4.24498,-4.67495,-7.56659,1.1254,1.2495,1.44545,1.10244,-23.04789,0.3210624,-22.72683
191310,-6.54267,-3.94983,-4.70068,-7.56659,1.15317,1.25508,7.57172,1.17686,-24.80435,-3.069556,-27.8739
191340,-6.70567,-3.93871,-4.99706,-7.83181,1.39331,1.51748,3.93848,1.11843,-24.47569,-4.328668,-28.80436
191370,-6.6886,-4.01343,-4.78302,-7.64996,1.10393,3.02133,6.74326,1.21798,-25.55505,-4.040682,-29.59573
191400,-6.95494,-4.22619,-4.67837,-7.64996,1.50844,4.39848,1.81135,1.2985,-24.98942,-6.46851,-31.45793
191430,-7.6641,-4.44287,-4.35459,-8.20111,1.46827,5.28511,1.9131,1.21961,-25.14606,-7.382639,-32.5287
191460,-7.44416,-4.7562,-4.69221,-7.94143,1.275,4.84239,1.43634,1.3052,-24.68375,-6.754809,-31.43856
191490,-7.35198,-3.99858,-4.68345,-8.17304,1.19565,6.75798,5.99337,3.37601,-27.34798,-9.259828,-36.60781
191520,-1.94441,-2.06021,-5.19439,-4.98947,1.13904,6.98417,8.59337,1.99631,-27.31649,-11.66306,-38.97955
191550,9.18466,12.0339,-3.51423,-5.18834,3.82845,1.51448,2.40556,3.51959,-28.47239,-14.73352,-43.20591
191580,6.29829,9.48388,-4.70213,-7.43782,1.3177,1.67027,2.40923,5.44354,-27.24728,-9.209994,-36.45728
191610,7.65976,9.1031,-4.61499,-8.21172,2.57922,8.12907,1.4787,4.15554,-28.84614,-13.00971,-41.85585
191640,2.2952,5.38991,-5.24303,-8.73465,1.20016,5.14015,2.67858,7.01086,-27.85914,-10.41279,-38.27194
191670,2.15129,4.80746,-4.60203,-7.01322,1.76328,5.43346,8.13145,1.90114,-28.03918,-11.82596,-39.86514
191700,1.11681,4.57354,-4.90633,-8.41992,1.38154,3.34613,9.65152,1.26255,-26.98899,-9.158045,-36.14704
191730,1.41692,3.81999,-4.94964,-7.74009,5.41414,2.03495,1.51507,1.12515,-25.83932,-7.240308,-33.07963
191760,0.976451,3.73272,-5.17823,-8.11116,1.17733,2.33838,8.33767,1.27275,-26.24683,-5.553909,-31.80074
191790,0.66067,3.56642,-4.9737,-8.18589,1.16145,3.74563,5.12318,1.11823,-26.05982,-4.515134,-30.57495
191820,1.46711,4.69601,-4.83111,-7.96701,1.26149,1.16472,2.21552,2.40119,-25.04307,-7.465638,-32.50871
191850,2.06052,4.14569,-5.56318,-7.29603,2.37719,2.1045,1.54364,1.56493,-25.45751,-10.47438,-35.93189
191880,1.85436,4.14569,-5.03659,-7.64639,1.10507,6.76856,1.71586,1.21276,-25.70462,-3.396354,-29.10097
191910,3.78766,5.33009,-4.78254,-7.20065,2.14181,4.55654,3.35068,1.63259,-27.18521,-10.3915,-37.57671
191940,1.58405,3.0487,-5.28672,-8.26092,3.53083,9.31396,7.68483,1.85757,-29.00819,-16.68277,-45.69096
191970,-4.26542,-2.1012,-3.55451,-7.19221,5.43625,2.64787,2.0591,1.45067,-26.11119,-10.33242,-36.44361
192000,-5.66298,-1.73744,-1.05035,-4.22641,4.00247,2.80762,3.32115,9.20369,-28.29624,-14.22169,-42.51792
192030,-6.44127,-4.71105,-1.47548,-3.41475,1.96825,9.90667,3.38378,2.00906,-27.25722,-12.32764,-39.58486
