"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
242820,-14.2686,-4.88618,12.4439,0.360873,3.51679,4.02143,4.86227,1.64338,-28.75305,1.543478,-27.20957
242850,-14.1646,-6.51594,12.832,3.55258,7.66676,3.26256,2.1556,2.18439,-29.04452,0.4118662,-28.63266
242880,-13.7569,-6.3244,15.1447,4.70824,5.78229,4.11532,1.17327,2.14559,-28.80827,2.533269,-26.275
242910,-11.9531,-7.08845,11.3385,4.62318,3.89609,3.22768,9.96217,1.69044,-29.40294,0.1926003,-29.21034
242940,-12.6993,-7.05045,11.4045,3.25392,3.90379,1.44343,6.15481,1.78983,-28.10326,2.68183,-25.42143
242970,-14.6977,-6.18473,11.1371,1.01458,4.02181,7.52181,1.19819,1.60109,-27.95082,3.653671,-24.29715
243000,-13.5088,-5.50952,13.2316,2.44412,2.13736,7.07701,7.92503,2.57674,-29.95846,-1.852558,-31.81102
243030,-14.7532,-6.14439,14.0374,2.2222,5.36569,9.57809,1.26301,2.88761,-29.63098,-2.814451,-32.44543
243060,-15.5138,-4.40651,14.7177,2.25736,5.49859,3.65497,5.15304,1.77837,-29.79368,-0.1403357,-29.93401
243090,-13.8452,-3.32354,17.5809,4.39852,2.80309,3.127,7.03267,1.6775,-29.80693,1.874588,-27.93234
243120,-13.4928,-2.91776,16.4744,3.08103,3.37366,9.10469,4.53286,1.69294,-30.31883,1.078467,-29.24036
243150,-14.5542,-3.1332,16.5693,3.40248,3.09849,5.03423,9.07718,1.11358,-30.0088,5.190338,-24.81846
243180,-14.5495,-4.2514,16.0651,3.7023,3.11697,2.55991,9.73246,1.70711,-29.74331,1.707061,-28.03625
243210,-14.4183,-4.23213,15.4368,2.57252,3.95101,7.8945,5.16647,1.65297,-30.24097,0.2383784,-30.00259
243240,-14.3296,-5.94899,15.7111,5.31568,3.54322,3.14332,3.77885,1.57427,-29.09216,2.305889,-26.78627
243270,-13.7022,-6.32061,13.3009,3.52094,3.46894,1.91635,1.94727,1.80273,-27.47009,2.442948,-25.02714
243300,-11.8455,-6.69799,13.5205,4.92354,6.68193,5.15014,7.77531,1.62414,-30.46257,-0.407246,-30.86982
243330,-13.069,-6.4408,13.2142,3.23194,5.25279,2.63598,3.13468,1.73947,-28.57718,1.412327,-27.16485
243360,-14.0343,-6.25661,13.287,3.71848,5.51025,1.84425,4.57165,2.00351,-28.88486,0.2919936,-28.59286
243390,-14.6368,-5.99612,10.8989,0.96597,2.57733,5.92985,1.11511,1.86218,-27.30973,2.281249,-25.02848
243420,-14.1494,-6.92405,9.86365,0.506101,2.19524,3.48264,4.28851,2.27878,-27.97372,1.387899,-26.58582
243450,-13.4992,-6.41871,10.0687,1.11295,2.11155,3.63104,2.22918,1.77247,-27.09942,1.361045,-25.73838
243480,-14.2663,-6.39944,11.439,1.29532,4.08789,2.29767,1.95324,1.79311,-27.41603,2.450098,-24.96593
243510,-14.212,-6.63403,11.1905,1.77869,2.23343,2.43955,2.92294,1.46457,-27.0651,2.672189,-24.39291
243540,-14.2757,-6.27394,13.429,3.43768,5.84404,2.65833,1.30316,2.13291,-28.1294,2.304511,-25.82489
243570,-14.5523,-5.86577,13.1814,2.08863,3.23145,4.03909,6.57157,1.71883,-29.2394,1.438861,-27.80054
243600,-12.9328,-4.10078,13.9688,1.73243,3.53843,5.00996,9.84551,1.28783,-29.70124,1.297017,-28.40423
243630,-15.4256,-4.12421,14.5301,2.23275,4.1764,8.04867,5.50592,1.37385,-30.08397,1.111786,-28.97219
243660,-14.1851,-5.39645,14.7054,2.92257,3.16427,8.08639,7.33873,2.69062,-30.75392,-0.3225488,-31.07647
243690,-13.404,-6.36538,12.7672,4.21361,2.16834,2.20831,7.79833,3.02683,-29.00857,0.3110823,-28.69749
243720,-13.395,-5.48701,12.953,2.94259,4.2664,4.94807,3.69364,8.23289,-30.67869,-3.064187,-33.74288
243750,-14.7905,-6.2866,14.8118,4.682,5.00232,3.15509,2.26224,1.77287,-28.86377,1.89311,-26.97066
243780,-13.8798,-5.4472,14.9677,4.92499,2.65706,2.57279,8.75212,5.43432,-30.50282,-1.86751,-32.37033
243810,-14.7335,-6.43769,15.9258,4.86541,3.91074,4.41526,1.24009,2.18063,-28.75887,0.7794379,-27.97943
243840,-14.5794,-5.82708,13.0317,1.93365,6.28624,8.24662,2.25468,1.81644,-29.57297,0.8612803,-28.71169
243870,-11.6622,-5.33955,12.9473,1.8599,7.83321,5.36485,3.25575,1.22683,-29.18857,2.072767,-27.1158
243900,-14.1099,-5.65431,14.0995,3.06063,2.32959,4.86056,4.0784,1.71085,-28.80453,2.357394,-26.44713
243930,-14.1385,-6.07479,12.7204,2.20837,3.30549,4.63794,5.03423,1.41857,-28.85625,2.320865,-26.53538
243960,-13.4393,-5.13663,9.19628,-1.90087,3.30958,4.42147,3.73949,2.16417,-28.21374,-0.08010536,-28.29384
243990,-14.1194,-5.58219,9.30499,0.323225,3.04928,3.57646,4.08409,5.94359,-29.16413,-2.183887,-31.34802
244020,-14.7083,-6.16981,9.92214,-0.447021,1.81527,5.11853,1.20884,1.41504,-26.41727,2.561846,-23.85543
244050,-14.04,-5.71787,9.31395,-0.701299,2.59923,4.4985,1.9069,5.25886,-28.29337,-0.3937738,-28.68714
244080,-14.03,-6.06848,11.1919,0.82423,3.36198,5.75222,1.60505,1.73935,-27.83792,3.223444,-24.61447
244110,-12.7252,-6.81226,9.08111,1.27733,1.98485,1.65338,3.41933,1.55754,-26.39953,0.9096678,-25.48986
244140,-12.3023,-6.40297,9.10094,-0.90346,3.50378,8.15289,1.99615,1.5856,-27.91171,-0.4462017,-28.35792
244170,-13.8359,-6.75271,7.96385,-1.22705,3.85143,2.48539,1.72398,1.44376,-26.50177,2.023877,-24.47789
244200,-14.4252,-6.39767,7.54506,-2.48544,2.98984,7.63686,3.31149,2.28382,-28.42118,1.475004,-26.94618
244230,-14.1843,-6.84995,5.24163,-3.69479,3.30025,2.57886,3.64339,1.92328,-27.07764,1.78509,-25.29255
244260,-13.8014,-6.88547,6.33096,-2.73208,3.56077,1.78087,2.55932,1.56809,-26.3367,2.590879,-23.74582
244290,-12.7327,-7.05401,8.16355,0.314126,2.05238,1.26067,5.69736,4.41893,-27.55204,0.3019258,-27.25012
244320,-14.3238,-6.18033,9.43603,-0.83177,6.10481,5.23176,7.98191,2.22769,-29.89217,0.03374953,-29.85842
244350,-16.287,-7.67929,7.58005,-1.397,5.21898,3.31872,1.91821,3.50305,-28.19118,-9.349852,-37.54103
244380,-12.7844,-7.05991,8.62909,0.554308,5.35851,5.28111,9.51013,1.62757,-29.52711,0.8733506,-28.65376
244410,-13.2782,-5.94674,11.953,0.189592,4.34736,4.28533,3.92865,4.57657,-29.69633,-3.312649,-33.00898
244440,-14.3747,-5.91897,13.7481,4.35519,3.00187,3.37605,3.11157,6.01411,-29.74102,-1.425669,-31.16669
244470,-14.5064,-6.11189,12.5148,2.84354,3.3999,7.3749,3.8576,2.92798,-29.84194,-0.1910638,-30.033
244500,-13.9899,-5.78335,12.4567,1.74716,2.39636,2.24223,2.28683,4.53123,-28.10448,-0.7321487,-28.83663
244530,-14.551,-5.91984,11.6008,0.741408,4.42045,3.0873,6.20898,1.36862,-28.68418,0.9051607,-27.77902
244560,-11.7063,-5.96001,9.8916,-0.513096,9.39366,1.38007,1.7172,2.5516,-27.54252,0.09583887,-27.44668
244590,-13.8661,-5.96657,12.6917,2.75435,1.93769,7.59998,1.38986,2.60787,-28.15842,1.357015,-26.80141
244620,-15.1507,-4.76654,13.201,1.81583,7.01377,3.39488,8.11521,2.61838,-30.5063,-1.907513,-32.41381
244650,-14.2798,-5.2854,13.9348,2.47886,3.28296,4.09889,7.75643,1.80007,-29.61566,1.763699,-27.85196
244680,-13.9639,-6.20929,12.21,1.70394,3.53864,4.23596,1.464,2.64384,-28.10272,1.864236,-26.23849
244710,-15.0167,-6.76376,8.89852,-0.959381,2.89834,3.30576,2.103,2.73871,-27.52854,-0.0723485,-27.60089
244740,-12.6959,-6.72719,6.98436,-2.68014,8.32584,4.28297,1.83105,1.93145,-27.95295,-0.04458291,-27.99753
244770,-11.2239,-5.3051,5.356,-5.33378,8.6576,1.67676,6.38131,1.20385,-27.56469,2.180708,-25.38398
244800,-12.9158,-5.17044,5.65502,-5.77787,7.15695,1.61794,3.47439,1.37995,-26.95826,-0.0002391698,-26.9585
244830,-15.4007,-5.13741,6.21913,-5.66559,4.45891,9.63098,2.44867,1.65028,-28.28997,-0.07052153,-28.36049
244860,-11.4275,-5.44877,6.05919,-4.53243,4.17041,2.09547,1.42659,1.37712,-25.77756,0.4986711,-25.27889
244890,-13.1048,-5.62571,6.38149,-4.74243,6.6547,1.59313,3.8114,1.87089,-27.35422,-1.406683,-28.7609
244920,-13.8601,-5.29591,4.68833,-4.49789,6.19328,1.7343,1.85696,4.38839,-27.3871,-2.681314,-30.06841
244950,-11.5211,-6.16933,4.70403,-4.86282,6.49674,1.30817,4.49864,1.89693,-27.08452,0.1284567,-26.95607
244980,-11.7903,-5.80146,5.24097,-5.32079,6.26903,4.24401,1.43016,1.1403,-26.62485,1.716056,-24.90879
245010,-13.3492,-6.64331,6.38729,-3.1572,4.15424,7.21148,1.56859,1.42298,-27.2732,1.791919,-25.48128
245040,-14.1973,-6.28284,5.91109,-4.40666,8.50068,2.27286,1.74071,2.35037,-27.40927,0.4219906,-26.98728
245070,-13.91,-3.13545,6.7483,-6.67356,3.46705,3.32941,7.9123,1.38189,-27.97413,2.399463,-25.57467
245100,-14.0764,-3.33156,6.64388,-6.24424,2.2962,8.403,6.38236,1.47707,-28.3338,2.862539,-25.47126
245130,-13.9383,-3.23613,6.9381,-6.09753,2.1455,3.77124,6.47844,1.23718,-27.32889,4.527742,-22.80114
245160,-13.845,-2.91008,7.84551,-5.17751,7.05473,7.93871,4.82191,1.7917,-29.44981,-0.2449143,-29.69472
245190,-15.313,-4.45362,7.48391,-5.65823,5.89441,3.62227,3.96611,3.30627,-28.90497,-3.449924,-32.35489
245220,-13.5089,-4.33844,5.25455,-7.13396,6.74587,2.68508,9.38554,1.36569,-28.38878,1.4422,-26.94658
245250,-13.2278,-4.20555,4.55804,-7.69158,3.96477,4.44475,2.44339,1.15616,-26.77796,0.05853173,-26.71943
245280,-12.3856,-4.20555,4.45006,-7.77196,7.7304,2.86455,6.98728,1.1442,-28.00039,2.851805,-25.14858
245310,-13.4983,-6.06208,3.098,-7.79161,6.1231,4.35421,1.98571,1.5381,-27.14073,0.5626685,-26.57806
245340,-13.5725,-6.56646,3.36428,-6.47375,5.22274,2.75487,1.31037,1.37766,-26.01766,1.525175,-24.49249
245370,-14.9911,-6.32081,3.28743,-6.84562,9.58974,2.1698,1.5521,1.78234,-26.88659,1.031644,-25.85495
245400,-12.3534,-6.50392,4.71978,-3.79986,5.4543,1.50019,3.81664,3.50548,-27.54846,-0.550843,-28.0993
245430,-12.229,-6.24483,6.81661,-3.15088,3.26686,1.419,2.23319,3.58311,-26.67953,-3.34782,-30.02735
245460,-15.3346,-6.87305,6.56989,-3.7667,3.35361,4.79301,2.34226,6.4647,-28.67882,-2.848226,-31.52705
245490,-13.0164,-6.35036,7.59954,-3.04636,5.74737,4.20397,2.00976,2.78595,-28.09331,-0.8129546,-28.90626
245520,-14.9741,-6.42363,9.22842,-0.797517,4.28687,2.24978,1.57239,1.7958,-26.86764,2.066316,-24.80132
245550,-14.1399,-7.07235,11.6083,1.93416,3.22858,1.90398,2.24273,2.10088,-27.34549,0.6520985,-26.69339
245580,-13.2646,-6.51435,12.5081,2.91272,3.82098,6.41692,3.27934,1.85957,-29.14014,1.444865,-27.69527
245610,-15.2361,-6.29982,11.528,1.6039,5.47442,6.27437,2.72853,2.10974,-29.29916,0.1818312,-29.11733
245640,-13.661,-7.02088,11.9347,3.40896,1.7858,2.08717,6.78452,2.18559,-28.11892,0.6929072,-27.42601
245670,-13.9567,-6.1536,11.8501,2.00927,4.14646,2.94265,3.16918,2.66373,-28.64542,0.6438654,-28.00155
245700,-14.8916,-7.20829,12.9899,2.76545,4.90867,3.98669,2.57867,3.89858,-29.56295,-2.194719,-31.75767
245730,-13.543,-6.56094,11.1219,1.83789,2.53371,5.29508,1.73644,4.89909,-28.61247,-0.5346559,-29.14713
245760,-13.6449,-6.71501,8.73298,0.319524,2.94208,2.03645,2.22991,2.03898,-26.78978,1.212191,-25.57759
245790,-12.4485,-7.49927,6.9124,-0.894247,5.83487,4.25385,5.64746,1.6843,-28.6321,-0.2278613,-28.85996
245820,-12.769,-7.27554,5.44588,-2.67675,3.3285,2.91863,2.78182,1.73107,-26.81265,0.8396241,-25.97302
245850,-14.0247,-6.71412,5.85528,-3.96872,2.87672,4.84097,1.93086,1.63796,-26.8173,2.748731,-24.06857
245880,-12.8483,-5.71246,3.83613,-6.40679,5.27982,3.24839,1.29156,1.79181,-26.44986,0.6268644,-25.823
245910,-13.5433,-6.36953,3.37263,-6.10519,5.351,2.89626,2.37314,2.58032,-27.31496,0.5833322,-26.73163
245940,-14.1025,-4.58333,4.78016,-7.3494,4.53333,3.30199,4.36898,1.31164,-27.37733,2.195103,-25.18223
245970,-13.7603,-4.10658,5.7958,-7.03736,2.5444,3.54794,2.50235,1.62615,-26.61311,-0.1372371,-26.75035
246000,-14.2507,-3.3381,6.28903,-6.62519,4.22154,8.8497,2.46287,1.22184,-27.82482,2.351205,-25.47362
246030,-13.7735,-3.51424,6.50881,-6.32669,5.4359,2.43449,3.5638,1.1109,-27.05415,2.661934,-24.39222
246060,-14.5408,-3.08072,6.85944,-6.30637,6.17602,8.85539,6.10593,1.15853,-29.14333,4.108557,-25.03477
246090,-13.6819,-3.22345,7.12981,-5.79113,4.55194,2.18233,5.79304,1.23672,-27.43125,2.092294,-25.33896
246120,-14.6685,-3.59967,6.95795,-6.07905,3.54297,2.24114,5.3582,1.30706,-27.20851,2.593966,-24.61454
246150,-14.0426,-2.74312,7.05027,-6.61456,4.54048,7.00002,9.32321,1.71527,-29.41758,0.5836642,-28.83392
246180,-13.6709,-3.95127,6.45147,-6.09736,2.80899,2.36777,6.53215,1.19684,-27.02625,3.296281,-23.72997
246210,-14.4519,-3.55188,7.19429,-5.80828,6.05852,4.48459,4.94195,1.23098,-28.31344,3.574924,-24.73851
246240,-14.2575,-3.19926,7.25491,-5.79921,2.54421,6.88225,2.86304,1.23098,-27.33323,3.784921,-23.54831
246270,-14.2923,-3.78419,7.39648,-5.40458,3.85044,2.45121,5.54451,1.35607,-27.47888,3.011259,-24.46762
246300,-14.2174,-4.06845,9.05346,-3.87123,2.92578,2.74271,6.18115,1.44326,-27.69252,0.8173905,-26.87513
246330,-13.2084,-6.36943,5.25628,-4.41603,5.94829,7.23928,9.50765,1.63504,-29.43265,0.4586656,-28.97398
246360,-13.9452,-6.79314,4.76096,-4.25677,2.23977,4.37646,2.01999,1.75848,-26.47101,2.092773,-24.37823
246390,-12.2559,-6.58074,3.41089,-5.38225,3.36672,1.18362,4.18945,2.05143,-26.24619,0.6514819,-25.5947
246420,-13.1421,-5.56497,3.57131,-3.81065,3.94128,2.82615,7.14369,8.43477,-29.30669,-3.941441,-33.24813
246450,-13.449,-5.24475,4.02442,-7.30527,3.80975,3.22512,3.76079,1.67131,-27.16388,1.392826,-25.77105
246480,-14.1323,-4.6139,4.64086,-7.32945,5.57284,9.45777,9.98309,1.55916,-29.62413,1.393555,-28.23058
246510,-15.4769,-5.14285,4.18719,-7.38064,9.93695,4.23715,3.16244,1.54267,-28.27279,0.1116685,-28.16112
246540,-12.1179,-6.7972,1.40675,-7.28419,4.28253,1.4561,6.81371,2.02727,-27.01353,1.025093,-25.98844
246570,-13.1071,-7.39037,1.30812,-7.27091,2.28249,1.99661,2.09434,1.9213,-25.50378,-0.4463485,-25.95013
246600,-11.7322,-6.62491,5.74993,-3.31584,4.44888,1.29055,4.02949,1.53188,-26.50285,1.532285,-24.97056
246630,-13.4674,-7.25429,6.03806,-2.51944,2.44659,4.26763,4.3423,2.58748,-27.8263,0.7160532,-27.11025
246660,-13.0839,-7.36946,5.26704,-3.11545,2.28316,1.49047,5.70501,2.90631,-26.98481,1.25475,-25.73006
246690,-14.5852,-7.0417,4.50135,-3.55813,3.81999,1.65242,4.57357,3.32189,-27.51292,-2.207449,-29.72037
246720,-14.4995,-6.42008,3.83585,-6.64006,3.15694,2.5662,3.0278,2.68737,-27.03626,0.6851458,-26.35111
246750,-11.3928,-5.25211,4.6845,-4.86026,4.68564,9.34683,1.61268,3.2715,-28.24548,-5.248074,-33.49355
246780,-11.6451,-5.38455,6.56327,-4.70281,7.93425,1.73641,1.40506,1.32189,-26.23229,1.409646,-24.82264
246810,-14.5964,-6.85764,7.73969,-2.03618,3.51667,1.97162,6.37491,1.87645,-27.73381,0.6266539,-27.10716
246840,-14.6006,-3.77488,8.59138,-4.47461,3.53707,5.31342,5.88922,2.02012,-28.79243,0.5817012,-28.21073
246870,-14.1021,-7.04265,3.84028,-3.89056,3.32793,1.41824,9.08814,2.89437,-27.68077,-1.282535,-28.96331
246900,-12.4719,-7.46324,4.21688,-3.26085,2.04527,2.28748,4.49729,1.64398,-26.37238,1.026362,-25.34602
246930,-12.6011,-6.90012,5.24698,-3.27588,6.71993,2.47493,8.03385,2.43848,-28.7095,-0.2035866,-28.91309
246960,-13.509,-6.07637,5.45586,-3.5314,2.41034,4.65761,4.47227,2.29006,-27.7252,-0.1591704,-27.88437
246990,-14.9476,-4.01022,6.5656,-5.62365,3.82991,4.84261,4.75505,1.37677,-27.95959,0.08761691,-27.87197
247020,-13.8787,-5.87866,6.88832,-3.87406,3.59721,2.0026,3.7542,2.37005,-27.29423,0.2435779,-27.05065
247050,-14.1882,-4.57257,5.93814,-6.11893,2.2312,3.59736,5.86327,1.68543,-27.41266,2.202245,-25.21041
247080,-14.8327,-3.69702,4.89754,-7.9969,4.7712,2.91461,6.20874,1.78801,-28.03923,0.7257373,-27.31349
247110,-14.8277,-3.57912,4.73594,-8.15645,8.49975,8.86105,8.35317,1.10844,-29.53685,2.94802,-26.58883
247140,-13.9307,-3.54457,4.73104,-8.19668,2.11775,2.71456,9.96813,1.80774,-27.58027,1.086169,-26.49411
247170,-14.5974,-3.37713,4.53681,-8.45573,4.52044,4.60705,2.9967,1.1151,-27.2097,4.350193,-22.8595
247200,-14.6149,-3.25154,3.80937,-8.79147,3.94789,3.15104,6.71659,2.23383,-28.1442,-0.8975443,-29.04175
247230,-14.2387,-4.01195,3.46009,-9.03852,5.48013,4.13666,3.41188,1.4469,-27.56852,2.008245,-25.56028
247260,-13.653,-4.39888,2.77293,-9.64253,4.28384,8.75668,3.83486,1.48042,-28.13207,1.29772,-26.83435
247290,-15.323,-3.68279,2.65279,-9.91504,2.84638,8.85302,4.89085,1.30705,-27.96106,0.6667167,-27.29435
247320,-14.4119,-3.19569,3.06123,-9.83074,3.94987,3.27926,6.0019,1.15761,-27.3651,0.679021,-26.68608
247350,-13.196,-3.74394,2.79769,-9.94524,4.25458,4.63505,3.71974,1.85574,-27.68447,0.1855469,-27.49893
247380,-13.808,-4.6566,3.55789,-8.25985,4.10037,1.90667,7.7516,8.42676,-29.04838,-4.690686,-33.73907
247410,-14.0771,-6.11527,0.101853,-9.10226,2.14203,1.8952,1.2304,2.51305,-25.12352,1.438056,-23.68547
247440,-14.3112,-7.28053,2.01456,-9.72715,2.18739,3.42554,1.26593,5.74792,-26.73003,-7.165011,-33.89504
247470,-14.923,-5.29357,3.0382,-7.62786,2.70963,6.70827,6.19585,2.50942,-28.46521,-0.6886686,-29.15388
247500,-13.3796,-4.12106,4.32017,-8.77532,2.40779,3.9616,9.87902,3.30597,-28.61134,-3.472792,-32.08414
247530,-12.7842,-4.05727,4.2434,-8.1232,4.57629,8.14953,3.90367,3.32865,-29.01273,-3.146961,-32.1597
247560,-14.0173,-6.41071,4.2162,-5.3212,4.70495,7.26684,6.21995,2.86715,-29.27474,-0.4066422,-29.68139
247590,-14.5096,-6.66004,7.30579,-2.24162,5.90492,2.16936,1.4214,2.02925,-26.8658,0.6226436,-26.24316
247620,-10.9897,-4.30293,7.73704,-4.22651,8.15331,2.51567,4.4276,1.98707,-28.31392,-2.46675,-30.78067
247650,-10.8689,-3.82852,6.78832,-5.04337,7.83891,1.23427,4.57512,1.79525,-27.38487,-2.420206,-29.80508
247680,-14.4644,-3.6089,7.65938,-5.20768,3.16589,7.72672,4.36429,1.41428,-28.27887,3.432595,-24.84627
247710,-15.0808,-2.71804,6.41951,-6.53644,9.59502,8.58897,9.50473,1.71825,-30.38739,-1.924714,-32.3121
247740,-14.1903,-3.94514,5.99926,-6.80246,5.95835,8.77695,9.63374,1.38146,-29.60081,2.041752,-27.55906
247770,-11.6932,-3.93679,5.5078,-6.80139,8.4735,1.67961,3.24271,1.19201,-26.90259,2.465487,-24.4371
247800,-12.7485,-3.9256,5.63049,-6.97908,3.1421,5.50015,2.79558,1.2073,-27.01521,1.407852,-25.60736
247830,-12.8642,-3.67353,5.60903,-7.11123,4.47084,6.02056,5.84212,1.226,-28.2199,3.480375,-24.73952
247860,-13.5735,-3.81934,4.59459,-7.99118,8.61287,7.75519,4.54152,1.28711,-28.86822,2.381474,-26.48675
247890,-15.0839,-6.65676,7.05171,-1.94972,4.49525,2.85472,1.80703,1.43392,-26.77815,-1.017502,-27.79566
247920,-12.5206,-6.84133,4.69281,-3.86386,7.04175,1.25507,9.09846,1.39841,-27.57779,1.430429,-26.14736
247950,-12.2857,-6.98673,5.35407,-2.17363,1.70885,1.24458,7.95037,2.10876,-26.52861,-1.662606,-28.19121
247980,-13.6683,-7.09117,9.44477,0.4123,3.24335,5.38944,2.27962,1.5126,-27.67611,1.451955,-26.22415
248010,-13.2746,-6.57803,7.13865,-3.12402,3.85339,1.72374,4.65402,1.83289,-27.18251,-0.3933177,-27.57583
248040,-14.1076,-6.28806,7.50215,-3.02002,5.15993,7.20224,3.18041,2.24765,-28.81335,0.5472629,-28.26609
248070,-13.7027,-7.08838,8.01243,-1.2987,2.34185,5.26143,8.62077,2.5983,-28.94694,0.5056286,-28.44131
248100,-12.2189,-6.54643,3.95792,-5.48762,3.23627,8.1658,6.86418,1.46046,-28.33315,-0.8046198,-29.13777
248130,-13.8807,-6.36018,3.96576,-5.4045,2.36892,3.35304,2.0541,2.01679,-26.32656,2.336741,-23.98982
248160,-15.3755,-6.3005,4.05918,-5.27933,6.60146,8.75048,1.76419,2.24607,-28.3627,-1.08148,-29.44418
248190,-13.7675,-4.40332,5.28409,-6.71491,3.49849,6.23866,9.49881,1.46814,-28.67412,1.857017,-26.8171
248220,-14.664,-5.78161,5.52925,-5.72955,3.59547,8.53414,2.4451,1.97174,-28.01104,1.197661,-26.81337
248250,-13.6496,-6.85855,1.41867,-8.1274,2.56875,4.95514,2.22631,8.86345,-28.15857,-1.731347,-29.88992
248280,-13.2813,-5.43727,-1.02597,-10.6863,2.35508,3.09893,4.89357,2.12061,-26.86685,-0.2755877,-27.14244
248310,-12.7986,-6.32515,-0.440482,-10.6379,6.88703,5.32243,1.47788,5.65712,-28.26139,-2.000731,-30.26212
248340,-13.5108,-6.07317,0.285607,-9.97735,4.18461,1.7857,3.77992,1.93403,-26.59221,0.1328448,-26.45936
248370,-11.8084,-6.13011,-0.473718,-9.48768,4.11372,2.55781,2.04536,1.97287,-26.21653,-0.2305022,-26.44703
248400,-12.5806,-5.73301,-0.226679,-9.32525,3.76123,1.70236,1.46628,4.27011,-26.202,0.1859106,-26.01609
248430,-10.2995,-5.95704,-0.02242,-9.35808,6.73132,9.85742,3.8051,1.25041,-28.19694,0.4421274,-27.75481
248460,-10.526,-5.94749,0.516779,-9.05049,8.08273,9.19972,3.79681,1.17936,-28.28,2.305855,-25.97414
248490,-10.5724,-5.81724,0.381681,-9.22076,7.01559,7.70489,4.51818,1.11782,-28.07909,2.551057,-25.52804
248520,-11.6353,-5.81724,1.15388,-9.22605,5.67404,1.24135,8.331,1.47362,-27.00788,1.706513,-25.30137
248550,-14.4922,-7.19505,0.238786,-8.00496,3.20036,3.1265,9.63672,1.97733,-27.85885,-1.440272,-29.29912
248580,-14.09,-4.67136,1.53862,-10.5979,2.98565,5.98591,2.73445,1.81883,-27.21513,1.146667,-26.06846
248610,-12.5606,-5.47083,-1.64965,-9.79062,2.29203,1.86912,2.36702,3.48173,-26.02188,0.356867,-25.66501
248640,-12.9455,-6.76645,-1.30024,-9.38819,2.30945,1.18782,2.61719,2.60678,-25.4026,2.301164,-23.10144
248670,-14.092,-5.71195,3.25692,-7.21515,2.34402,4.70928,5.98776,3.2269,-28.14669,0.0487355,-28.09795
248700,-14.0972,-6.74576,2.42737,-8.3285,2.28755,6.33734,2.18465,2.85193,-27.22866,-0.3725161,-27.60117
248730,-13.7174,-6.29464,3.85691,-6.32798,4.22206,9.32615,1.11194,1.64217,-27.08384,4.03559,-23.04825
248760,-14.809,-6.44012,4.13528,-5.49117,3.41541,2.35504,1.29489,3.56757,-26.51292,-0.07853472,-26.59146
248790,-13.7415,-4.91181,7.11873,-4.46715,4.67275,5.7822,3.15176,7.20698,-29.56921,-3.223718,-32.79292
248820,-13.5114,-6.44225,6.36558,-3.29332,2.13627,4.40794,2.38827,1.7,-26.71671,2.140678,-24.57603
248850,-14.0301,-6.51284,6.97987,-3.24072,2.81471,2.82443,1.32639,1.6576,-26.02505,3.34021,-22.68484
248880,-13.9796,-5.7275,7.02611,-3.28917,2.40724,8.0913,1.48567,2.34251,-27.38589,1.304148,-26.08174
248910,-15.3008,-5.31731,7.0824,-3.61868,3.45466,8.61214,9.83536,1.85408,-29.54451,-1.380629,-30.92514
248940,-12.8108,-6.57661,3.23857,-6.36702,9.95621,7.40589,1.88545,1.40218,-27.98782,0.7798569,-27.20796
248970,-14.4868,-6.57687,3.8079,-6.1335,5.41819,6.77905,1.56154,1.63066,-27.3846,2.060387,-25.32422
249000,-13.1762,-4.71841,-0.46162,-9.48502,5.35192,3.06608,2.84233,5.29938,-28.05202,-3.426375,-31.47839
249030,-12.2433,-5.12489,-2.00587,-11.337,4.11638,1.43953,8.56473,6.95116,-28.34372,-2.341689,-30.68541
249060,-14.4518,-5.79777,0.548794,-10.4708,3.90467,3.20745,2.07742,3.10081,-27.06124,-0.1569319,-27.21817
249090,-13.469,-5.09386,1.25355,-9.69351,4.08053,6.88612,1.8216,1.89786,-27.22535,-0.4693199,-27.69467
249120,-12.765,-6.49429,-0.727914,-9.46065,9.13287,2.38026,2.5757,2.55742,-27.45676,-0.6171176,-28.07388
249150,-11.2002,-4.96992,0.667114,-10.327,7.38781,7.65084,1.29106,1.23641,-27.04038,3.13566,-23.90472
249180,-10.4884,-4.96992,0.0165179,-10.5189,5.71234,6.81622,2.83612,1.12898,-27.31211,2.832062,-24.48005
249210,-10.6132,-4.7457,0.511223,-10.4898,8.30654,4.62412,1.5339,1.15928,-26.74324,4.006874,-22.73637
249240,-10.7238,-4.60894,0.157967,-10.7318,5.33806,4.5047,3.73514,1.15407,-27.15326,2.048971,-25.10429
249270,-10.6588,-4.46811,0.292814,-10.8024,6.52571,2.88461,3.35288,1.109,-26.77059,5.271004,-21.49959
249300,-10.7097,-4.58894,0.348708,-10.542,9.16663,1.51498,1.58199,1.19494,-25.78486,3.962735,-21.82212
249330,-10.191,-4.73583,0.128877,-10.4823,8.33655,6.76743,1.89838,1.13357,-27.28642,3.680355,-23.60607
249360,-10.3749,-4.87421,-0.0438494,-10.4823,4.91658,2.34134,3.21836,1.13357,-26.21829,2.767473,-23.45082
