"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
97440,-8.7175,-4.10059,-5.32762,-9.95038,3.98496,9.84334,7.22349,2.6066,-28.88497,7.303336,-21.58164
97470,-6.38611,-4.15552,-5.13295,-7.65708,2.04268,2.25067,5.81116,1.46541,-25.90485,9.667258,-16.23759
97500,-6.61513,-4.70693,-5.9326,-6.96811,3.04297,6.21153,1.87623,4.63379,-27.31792,9.198204,-18.11972
97530,-7.47501,-5.08609,-5.29112,-7.84985,1.925,1.67459,2.51751,2.21458,-25.10961,11.40406,-13.70555
97560,-8.23573,-5.41065,-4.99629,-7.72646,2.0572,7.28995,1.62541,1.60961,-25.89485,11.97952,-13.91534
97590,-9.07619,-4.93601,-3.30783,-6.11894,5.4741,4.1697,1.16242,5.59749,-27.27817,8.722406,-18.55577
97620,-8.78982,-5.00979,-4.93265,-7.86198,2.74782,7.41022,2.23482,6.16639,-27.87589,7.5711,-20.30479
97650,-8.6812,-6.38252,-4.11951,-5.48669,4.49711,1.55024,4.17641,8.65848,-27.77353,5.876414,-21.89711
97680,-8.16944,-5.61824,-4.38638,-6.23331,3.29395,2.94584,4.29966,1.53637,-26.39226,11.98066,-14.4116
97710,-10.4282,-5.68058,-1.81491,-5.60158,2.58956,5.63147,7.08024,1.84408,-27.5997,10.27502,-17.32468
97740,-6.74889,-5.60676,-4.30918,-5.55345,6.60731,4.18726,1.83735,2.21119,-26.95479,7.03059,-19.9242
97770,-8.23925,-5.59007,-4.23896,-6.48511,2.20316,3.96045,2.50611,1.78134,-25.89697,12.4479,-13.44907
97800,-8.27704,-5.63717,-4.89727,-7.33775,2.39337,1.49174,1.17355,1.67528,-24.17161,13.8029,-10.36871
97830,-6.16836,-2.18033,-6.63667,-9.88693,2.59854,5.89356,5.79057,1.76447,-27.36686,10.06658,-17.30027
97860,-5.83538,-2.38211,-6.29285,-9.04978,4.1709,1.41742,3.71468,1.43793,-25.74664,11.60592,-14.14072
97890,-5.71825,-3.78448,-5.99448,-7.66107,3.02094,5.93839,8.30368,1.52353,-27.666,11.15668,-16.50932
97920,-7.36019,-3.15742,-6.10159,-11.1734,2.75169,8.93568,4.02403,3.15224,-28.06143,5.030459,-23.03097
97950,-6.93744,-4.86843,-5.18999,-7.71189,6.37254,1.15223,5.92487,4.21198,-27.43389,8.867693,-18.5662
97980,-9.0064,-6.01344,-5.5606,-7.84546,7.43951,1.45008,1.76486,1.6247,-25.65546,7.982275,-17.67318
98010,-7.31273,-5.16009,-4.68354,-6.71543,2.73865,1.38405,2.88835,2.27653,-25.4406,12.11846,-13.32214
98040,-8.40845,-5.81908,-5.21363,-7.00085,5.68621,2.45832,1.69283,1.52355,-25.80263,10.75475,-15.04788
98070,-7.41498,-5.42681,-5.0395,-6.8118,4.68419,5.73741,2.51059,1.77377,-27.00111,11.00677,-15.99434
98100,-9.78978,-5.67599,-1.62406,-4.58315,3.97582,8.52779,8.52964,1.86891,-28.64906,9.686801,-18.96226
98130,-8.70391,-5.78587,-4.48145,-5.96676,5.26198,1.55641,4.33695,2.52466,-26.73247,9.679333,-17.05314
98160,-8.62935,-5.50506,-1.94044,-4.70762,3.35704,5.08625,2.53214,2.3284,-26.93563,9.959314,-16.97631
98190,-9.2313,-5.8044,-2.3105,-5.56463,2.26609,6.29708,8.41999,2.32792,-27.93906,9.95808,-17.98098
98220,-7.99933,-5.88384,-0.151201,-1.73472,2.69034,1.2903,8.86783,2.08651,-26.63791,12.00742,-14.6305
98250,-11.4789,-6.04089,0.962502,-3.62615,2.31902,9.46783,7.7012,1.75847,-28.24464,9.049173,-19.19547
98280,-10.0222,-5.28938,0.0215582,-3.7758,4.54447,8.91233,1.82023,1.95321,-27.42822,9.757844,-17.67038
98310,-9.54891,-5.35696,-0.553052,-3.94234,3.22686,6.23121,2.85377,1.49354,-26.8656,9.765161,-17.10044
98340,-5.29343,-5.19444,-3.23506,-4.06143,5.50114,6.644,9.03154,1.66576,-28.60587,7.366972,-21.2389
98370,-6.09221,-4.24068,-5.3174,-7.69766,2.22506,6.18221,7.35751,1.72915,-27.39989,9.352122,-18.04777
98400,-5.72147,-5.01318,-5.29078,-5.05921,2.22664,6.6379,4.42434,1.78881,-26.99741,9.901295,-17.09611
98430,-7.30351,-5.13546,-2.8257,-4.42649,3.61601,7.97658,3.73032,1.82678,-27.57329,8.627052,-18.94624
98460,-8.64405,-5.55446,-3.60034,-5.97953,2.08849,3.51408,7.25003,1.81431,-26.82656,11.58883,-15.23774
98490,-6.60856,-5.10435,-4.39039,-5.33978,9.52847,5.51822,8.39589,1.77953,-28.90606,7.989154,-20.91691
98520,-4.39918,-4.96516,-5.8845,-4.66121,8.90418,7.10058,5.72725,2.39997,-29.02219,5.797008,-23.22518
98550,-8.34832,-5.44104,-0.635926,-1.65854,5.86306,1.57393,4.30991,2.75681,-27.15935,7.088304,-20.07104
98580,-9.1185,-5.62909,1.26392,-1.94927,7.58421,3.90255,4.16945,1.82826,-27.98193,9.060254,-18.92168
98610,-8.00875,-6.35737,-0.331713,-2.30094,5.67706,6.01085,9.84874,2.26905,-29.07945,7.394675,-21.68477
98640,-10.0247,-6.11448,-3.21849,-5.7159,4.08291,9.45668,6.33567,2.55569,-28.72761,7.16798,-21.55963
98670,-10.5371,-7.02479,-4.0463,-7.9644,3.91408,6.19544,2.89223,3.80953,-27.86661,5.734444,-22.13217
98700,-6.95133,-5.15001,-5.37613,-6.6751,7.30674,7.75622,2.06937,2.83921,-28.02262,8.665631,-19.35699
98730,-9.48619,-4.90416,-5.73069,-7.51757,4.295,2.39142,2.80018,9.62494,-27.86407,4.441552,-23.42252
98760,-5.3923,-4.11482,-5.03091,-6.59718,2.74639,2.36739,2.64633,1.2967,-25.35065,8.706132,-16.64452
98790,-5.91086,-3.63675,-6.68915,-8.34842,1.95349,7.10024,3.7547,1.9827,-26.88318,9.522306,-17.36087
98820,-5.0079,-2.89383,-7.02172,-7.79259,5.43838,3.37043,2.81567,1.5161,-26.6311,9.47925,-17.15185
98850,-4.89131,-2.19226,-5.84407,-7.97073,2.19714,4.9117,9.55248,2.47004,-27.8414,9.471888,-18.36951
98880,-5.34744,-3.20233,-5.72896,-8.08166,3.52279,5.82382,8.37704,2.18018,-28.19137,9.650874,-18.5405
98910,-5.73706,-4.13794,-5.12084,-6.83586,2.7421,3.56142,1.2777,2.424,-25.64938,10.92717,-14.72221
98940,-5.5541,-1.72792,-5.32663,-9.78875,6.96736,7.61523,6.02615,1.85258,-28.72678,7.723558,-21.00322
98970,-5.44829,-2.89441,-7.59086,-8.24368,6.70233,3.79172,2.86041,1.85673,-27.17619,7.758814,-19.41737
99000,-4.15466,-2.25463,-5.62286,-7.26827,2.28442,5.34899,1.42543,1.76564,-25.73683,11.22348,-14.51335
99030,-3.78514,-1.75622,-4.61807,-7.86346,8.57895,1.52772,7.57852,2.35143,-27.80738,8.557362,-19.25002
99060,-5.59034,-2.8233,-6.02073,-7.95086,1.69372,1.60613,7.63178,1.92175,-25.9567,9.930809,-16.02589
99090,-4.99519,-2.52536,-5.6568,-8.50405,2.69152,1.17731,2.50851,2.10753,-25.11414,10.50139,-14.61275
99120,-8.1381,-5.41836,-5.27769,-5.94234,7.35948,5.93998,8.36725,2.63243,-29.09139,6.99618,-22.09521
99150,-9.86391,-5.84346,-3.7878,-7.30904,2.52643,6.75843,3.54322,1.91171,-27.01904,10.86239,-16.15665
99180,-9.77567,-5.97837,-4.08943,-7.30283,3.99783,3.36812,2.93254,2.04474,-26.64992,9.683342,-16.96658
99210,-6.08403,-4.47686,-5.85508,-7.20047,2.04738,3.20494,3.58114,1.97622,-26.06132,11.63198,-14.42934
99240,-8.51975,-5.85633,-4.1051,-6.76883,4.63006,4.51615,1.24045,2.02606,-26.19931,10.28774,-15.91157
99270,-8.92146,-5.87188,-3.19514,-5.93728,3.30412,3.18368,2.52732,3.1153,-26.68543,9.539799,-17.14563
99300,-6.39042,-4.7217,-5.16358,-6.14252,2.88174,2.14946,4.47016,1.68919,-26.07185,10.42999,-15.64186
99330,-7.85664,-5.09568,-5.38886,-7.49869,1.72029,2.87238,1.77681,1.57066,-24.8436,12.57902,-12.26457
99360,-8.14103,-4.83625,-4.95607,-7.34793,4.05324,1.8792,2.08287,3.68804,-26.30007,9.203879,-17.09619
99390,-6.3105,-4.33891,-6.46254,-8.17729,2.2271,4.92342,6.08128,1.9401,-27.08957,9.52697,-17.5626
99420,-6.83942,-4.50181,-6.29888,-8.29298,2.29364,1.3677,2.05003,1.69038,-24.61041,10.2679,-14.34251
99450,-7.28162,-4.41785,-5.18788,-7.88554,2.36311,2.21818,2.80522,1.74384,-25.47676,11.10791,-14.36885
99480,-7.79088,-5.02385,-3.89219,-6.14732,4.61201,2.48057,4.85515,3.49385,-27.51485,8.32722,-19.18763
99510,-7.05824,-5.59093,-3.77633,-4.59349,3.63346,3.50657,5.12053,1.811,-27.02963,10.35202,-16.67761
99540,-7.79405,-5.07366,0.603837,-4.36762,8.97759,5.69787,8.3376,2.26142,-29.31827,2.4349,-26.88337
99570,-7.80066,-4.88259,0.339113,-0.549225,5.15821,1.5593,3.81492,2.76401,-27.00337,6.285783,-20.71759
99600,-7.09004,-6.16529,1.00934,0.103889,2.54578,2.73965,9.66024,1.48363,-27.22273,8.957788,-18.26494
99630,-6.60188,-4.98396,-1.09552,-1.56228,3.44665,2.19621,8.29574,1.85096,-27.19896,7.120258,-20.0787
99660,-8.91936,-4.98844,-4.44389,-7.42728,7.88652,2.9053,3.40622,2.66187,-27.58325,7.594752,-19.98849
99690,-6.85067,-4.41585,-5.46415,-7.57868,5.41252,1.7362,1.41686,1.30517,-25.08203,9.544587,-15.53745
99720,-8.34887,-4.51942,-6.55777,-8.54978,3.00616,1.89652,5.32314,2.36664,-26.50805,9.076548,-17.4315
99750,-6.9409,-3.93703,-6.14821,-7.95765,2.57296,1.70043,4.25405,2.4236,-26.04253,10.84569,-15.19684
99780,-6.40503,-4.22569,-6.55032,-7.23188,4.31284,5.42396,1.82953,1.5006,-26.38516,9.994557,-16.3906
99810,-8.18252,-5.39411,-4.6772,-6.45918,4.03213,2.07004,2.11469,6.60327,-26.98648,8.570757,-18.41572
99840,-5.66475,-2.62545,-5.90853,-8.19931,2.6368,4.77944,4.88366,4.91015,-27.98999,8.039434,-19.95056
99870,-5.64587,-4.15151,-5.50654,-7.67677,1.94699,8.54884,3.65036,2.25055,-27.15623,8.18335,-18.97288
99900,-10.205,-5.447,-4.95534,-7.7993,5.81605,6.77936,6.02232,1.61023,-28.20664,8.461695,-19.74494
99930,-5.58792,-5.65002,-4.14735,-2.80417,6.08121,6.20703,8.03509,1.73802,-28.56609,6.489942,-22.07615
99960,-9.45658,-5.83138,-0.0994885,-2.15631,5.95843,1.29089,6.08235,3.01836,-27.43298,6.358259,-21.07472
99990,-9.74974,-5.77477,1.86238,-2.38206,5.33905,6.65678,4.44163,1.32507,-27.93973,8.37368,-19.56605
100020,-7.75687,-6.49378,3.41161,2.11854,2.981,2.30005,8.64407,1.75056,-27.54825,7.587936,-19.96031
100050,-8.36731,-5.95134,3.00041,1.37956,9.90145,1.62688,7.06748,2.19333,-28.355,8.646692,-19.70831
100080,-9.06419,-5.93532,2.19142,-0.720295,1.64747,7.5492,3.16433,1.96528,-27.01995,9.546213,-17.47373
100110,-9.69574,-5.59964,1.65511,-1.00175,3.2836,4.1752,7.53096,2.54168,-28.20774,8.707338,-19.5004
100140,-8.93884,-5.82706,1.79662,0.0416876,4.92098,3.61791,2.76627,2.26797,-27.39758,7.18903,-20.20855
100170,-8.16317,-5.49414,2.94758,0.889688,3.62312,2.01365,3.64894,1.75567,-26.64764,10.67754,-15.9701
100200,-9.80548,-5.89592,6.69325,3.49585,3.60842,2.96514,8.34152,2.16164,-28.59779,9.229597,-19.36819
100230,-8.27165,-5.17491,7.15121,4.09892,5.14128,4.40049,2.4011,1.68975,-27.93431,7.880758,-20.05355
100260,-6.49405,-5.62149,7.41985,6.08488,7.82103,1.99358,6.17386,1.39781,-28.51386,8.699448,-19.81441
100290,-8.45568,-6.13286,8.56142,6.68724,1.90277,1.15541,7.88816,2.51185,-27.57917,8.122107,-19.45706
100320,-8.30063,-5.4046,10.1444,8.1584,9.64416,1.76781,4.65267,1.91617,-29.18668,8.796219,-20.39046
100350,-8.03826,-5.48669,9.71566,8.70454,5.59923,8.27316,4.82436,2.31416,-30.41652,7.062905,-23.35361
100380,-7.69175,-5.63704,8.70804,7.2851,2.7298,1.91448,2.81419,1.35783,-26.87623,9.557594,-17.31863
100410,-9.2572,-4.74812,7.83394,3.80729,7.8036,5.58695,7.4902,2.23887,-30.07972,4.6266,-25.45312
100440,-8.63039,-6.39639,4.55408,1.9345,2.56801,6.14513,4.92722,2.56009,-28.29014,8.509188,-19.78095
100470,-7.63011,-5.78213,4.55272,3.18401,2.96848,6.83891,2.92995,1.62688,-27.65255,8.914159,-18.73839
100500,-9.64187,-5.61062,4.37707,0.745418,1.95639,6.33708,3.29809,2.11883,-27.39144,10.34589,-17.04555
100530,-9.21501,-6.02097,5.85463,2.96729,2.95761,5.49757,2.56697,1.7482,-27.48916,10.36451,-17.12465
100560,-9.48786,-6.03458,2.77254,-0.284505,5.32612,4.36525,2.95513,1.95375,-27.64039,9.168853,-18.47154
100590,-8.7054,-5.82668,3.69158,2.02951,7.47277,1.25508,8.58446,8.16132,-29.42337,6.232937,-23.19043
100620,-11.239,-5.34078,4.44478,0.250233,5.33078,7.27149,2.1507,2.01984,-28.07959,8.410001,-19.66958
100650,-10.0383,-5.46334,5.47802,1.33195,4.87416,8.27696,1.73215,1.88191,-27.95255,9.882754,-18.0698
100680,-9.00762,-5.85282,0.326932,-3.77837,5.8338,6.50413,1.59391,2.88077,-27.60941,7.693548,-19.91586
100710,-10.2946,-6.01956,-0.936217,-3.98941,7.82439,4.12303,4.3698,3.76536,-28.68113,6.238123,-22.443
100740,-11.6701,-6.00129,1.20039,-3.99403,2.22927,4.51418,3.86381,1.60786,-26.69797,8.672373,-18.0256
100770,-7.98568,-5.50344,-0.165009,-3.07768,5.0031,4.09811,2.89239,1.91674,-27.1658,8.829926,-18.33587
100800,-9.52637,-5.89717,-0.766405,-3.66544,3.98271,2.99446,6.44566,1.4967,-27.15089,10.24183,-16.90906
100830,-11.6878,-6.16534,5.10062,-0.13763,3.32186,4.74582,9.05247,1.99494,-28.65041,7.171032,-21.47938
100860,-9.36336,-5.84527,6.13605,3.9808,3.13291,6.09609,8.64826,7.46473,-30.42705,5.399278,-25.02778
100890,-9.79335,-5.62842,7.67921,3.64853,2.03886,7.77241,1.11755,2.33211,-27.17532,11.42596,-15.74936
100920,-7.20118,-5.96481,8.35203,6.36912,6.10615,1.4506,7.39481,1.43579,-28.28465,9.123174,-19.16147
100950,-8.65919,-5.61039,7.43178,4.33322,7.03343,2.78159,9.59269,1.4473,-29.06847,8.619762,-20.44871
100980,-9.86205,-5.60844,6.05609,3.5672,7.00752,2.37783,2.6534,1.93467,-27.72996,8.396485,-19.33347
101010,-8.60212,-5.60844,5.49212,3.51908,2.76578,1.77138,5.62033,2.1297,-27.27261,10.80062,-16.472
101040,-9.32131,-5.36446,4.39998,1.90638,4.59963,3.29919,8.9836,2.13105,-28.67187,8.8798,-19.79207
101070,-7.93926,-5.9416,3.4843,1.54072,2.15979,1.55456,5.9364,1.39246,-26.20139,11.06793,-15.13346
101100,-9.15551,-5.64901,3.8108,1.51421,4.37503,1.85583,2.90562,2.47043,-26.98511,8.731934,-18.25317
101130,-7.39997,-5.21872,2.52545,1.16895,2.32669,1.65181,5.83311,2.54973,-26.83312,10.10697,-16.72616
101160,-8.80689,-5.65285,5.11054,1.2984,4.69822,4.47807,1.39602,2.1281,-27.1475,9.142185,-18.00531
101190,-12.6449,-6.13181,6.78907,0.572607,2.00282,9.33246,9.3342,3.14548,-29.54674,6.579639,-22.9671
101220,-10.5664,-6.38478,4.97595,1.68686,2.82292,3.97614,3.97921,8.72974,-29.02264,4.626869,-24.39577
101250,-8.03943,-5.86131,4.17376,1.92404,2.29547,5.80056,6.21316,1.9831,-28.0605,10.02132,-18.03917
101280,-8.02325,-5.38636,3.28368,1.86518,2.69407,1.77172,5.8029,2.00589,-26.90685,10.6677,-16.23914
101310,-9.37142,-5.63373,1.69372,-0.530078,2.569,1.51064,5.25224,1.67627,-26.18666,9.449426,-16.73723
101340,-7.76903,-5.51313,0.279441,-1.17667,2.40486,1.43351,9.34543,1.74881,-26.55418,12.21481,-14.33936
101370,-8.37391,-5.52928,-0.912336,-3.50528,5.48599,2.60877,9.09363,1.47285,-27.64423,9.472547,-18.17169
101400,-5.099,-5.72778,-3.20255,-3.02934,3.36279,3.63071,8.57433,1.68535,-27.49291,7.932685,-19.56022
101430,-8.49401,-6.0102,-1.23392,-3.69587,2.85147,4.19187,6.29918,2.44076,-27.58044,9.703121,-17.87731
101460,-7.75659,-6.361,-1.89169,-3.89444,2.06621,3.30497,3.84959,2.22829,-26.3972,7.916254,-18.48095
101490,-9.9908,-6.00557,-1.35021,-4.2408,5.42056,1.83026,4.21431,2.45238,-27.00631,6.838486,-20.16782
101520,-11.3722,-5.42206,1.04645,-3.07186,9.78172,6.50173,2.07963,1.8196,-28.05492,8.000746,-20.05417
101550,-10.5396,-6.24246,1.49775,-1.95509,6.05527,9.39974,2.0968,2.57337,-28.33155,7.262737,-21.06882
101580,-7.89727,-6.08227,0.383558,-1.17632,6.63172,1.17102,8.22106,2.80619,-27.71283,9.529058,-18.18377
101610,-8.32902,-5.89107,0.656704,-1.70063,3.84659,1.62189,2.75254,1.48243,-25.76048,9.684817,-16.07566
101640,-9.32476,-5.58217,1.01935,-1.46655,1.71024,2.58118,4.02235,2.30279,-26.2821,7.636112,-18.64599
101670,-9.20175,-5.86027,0.763719,-2.17268,3.4806,4.85217,4.85151,1.81545,-27.52667,10.58287,-16.9438
101700,-7.61126,-5.68383,1.19123,-0.0807392,2.47927,6.59946,5.02425,1.93274,-27.69277,10.02086,-17.67191
101730,-7.79239,-5.93987,1.02497,-1.02345,5.11121,2.41742,5.21542,1.49454,-27.13589,9.8252,-17.31069
101760,-7.64526,-5.39398,2.88868,1.96945,3.40298,2.11938,4.76581,1.53881,-26.83208,8.945392,-17.88669
101790,-7.24661,-5.35271,-4.85648,-6.70491,3.6581,5.96368,2.31567,1.65251,-26.64405,11.5854,-15.05865
101820,-7.41856,-4.95514,-5.45417,-7.05884,3.67286,9.07195,1.88965,1.39563,-26.69316,10.64198,-16.05118
101850,-10.1106,-5.76763,-6.0251,-8.64755,4.28996,5.30535,4.0739,2.60949,-27.74055,6.416125,-21.32442
101880,-7.45558,-5.47575,-4.33738,-5.67383,3.38195,1.1926,3.88485,1.46506,-25.36694,12.08596,-13.28098
101910,-8.70173,-5.60219,-4.20567,-6.28844,2.06674,2.23365,4.14701,1.71127,-25.73063,11.86093,-13.8697
101940,-7.68101,-4.86344,-5.65875,-6.98069,1.98395,2.5093,1.28769,3.67913,-25.37839,10.18747,-15.19092
101970,-7.38838,-5.2294,-6.01666,-7.29675,4.73417,5.00313,3.13931,2.13591,-27.27667,10.05448,-17.22219
102000,-7.23597,-5.1498,-5.0798,-6.96563,2.23135,1.1073,1.12624,1.36713,-23.55465,15.88906,-7.665593
102030,-7.28068,-5.08564,-5.44447,-8.10369,2.58826,1.98082,1.78108,5.25463,-26.09119,9.493363,-16.59783
102060,-6.06612,-4.21062,-6.43941,-8.03719,2.58868,6.32906,1.27105,2.87862,-26.32305,9.890573,-16.43248
102090,-3.55213,-2.51838,-5.63321,-6.57336,3.85182,7.86634,2.37561,2.36589,-27.45309,9.513627,-17.93947
102120,-3.75086,-2.17269,-5.00245,-7.38664,9.34807,2.935,1.26737,2.5654,-26.82151,9.652369,-17.16914
102150,-6.49003,-4.04083,-5.55315,-6.522,2.07837,4.14339,2.62744,7.64832,-27.38658,7.673676,-19.71291
102180,-6.25332,-4.47469,-4.54602,-7.56768,6.44779,2.46176,2.69438,2.70937,-26.99297,8.263042,-18.72993
102210,-6.668,-4.72433,-5.34946,-6.63315,1.983,4.04019,1.10552,3.58379,-25.67913,8.418839,-17.26029
102240,-5.13469,-4.24823,-5.76827,-6.30799,1.52622,5.69889,7.11785,1.30888,-26.63347,6.980275,-19.6532
102270,-7.2433,-5.49942,-2.51122,-3.26673,2.3647,8.002,7.19939,2.14529,-28.00229,9.492443,-18.50984
102300,-7.70383,-5.40356,-4.27319,-6.01482,2.00355,1.11606,4.80904,1.36002,-24.91667,13.05691,-11.85977
102330,-7.88108,-4.66754,-4.41357,-6.16981,2.36812,2.00575,1.18673,4.36728,-25.44533,10.36282,-15.08251
102360,-7.93333,-3.40126,-6.14204,-10.2406,2.58607,6.191,5.48869,2.21258,-27.55839,9.056485,-18.50191
102390,-7.85903,-5.28855,-5.00969,-6.94912,1.92047,5.5299,1.57549,1.83218,-25.64355,12.90959,-12.73396
102420,-8.26604,-5.64308,-3.32235,-5.64031,2.98406,4.68178,2.38545,2.74178,-26.77634,9.968404,-16.80794
102450,-7.06728,-5.68873,-3.36237,-5.03384,4.54959,1.14816,3.48152,1.50702,-25.57101,12.3383,-13.23271
102480,-8.24501,-5.94062,-2.21845,-3.91593,2.32035,7.97819,8.14049,1.84632,-27.94931,10.43245,-17.51685
102510,-7.33102,-5.98954,-2.35022,-3.5875,2.37341,6.58604,9.44535,5.0081,-28.9235,7.496121,-21.42738
102540,-6.75172,-5.60765,0.23602,-0.888114,4.58237,1.35439,4.40891,2.46135,-26.73942,8.297889,-18.44153
102570,-10.6419,-5.6208,3.23298,-0.509067,2.63779,4.16338,3.71271,1.64101,-26.99839,10.15217,-16.84622
102600,-11.6282,-5.45564,3.74999,-1.30241,2.92769,6.96742,3.1176,2.56661,-27.92796,7.912954,-20.01501
102630,-9.64376,-5.98845,-1.86739,-5.21511,2.01421,7.30542,2.5068,2.96829,-27.02775,9.816828,-17.21092
102660,-7.15701,-5.15904,-2.72683,-3.76684,1.55179,2.35916,3.53772,1.82346,-25.4707,7.11359,-18.35711
102690,-7.56472,-4.12357,-6.46307,-9.07727,2.91357,1.51376,3.8916,9.15107,-27.29988,7.685612,-19.61427
102720,-7.18992,-3.06643,-6.90474,-9.82626,4.18567,1.29696,7.84328,1.59417,-26.49964,11.17865,-15.32099
102750,-6.27204,-2.5721,-6.67656,-9.20783,7.67915,3.17259,6.22435,1.51327,-27.72223,9.166893,-18.55534
102780,-8.18675,-4.32741,-6.9267,-9.46004,6.15776,1.32653,6.92203,2.03765,-26.99649,9.753291,-17.2432
102810,-8.07595,-4.42732,-6.31407,-8.66329,8.78855,1.50015,3.36171,2.15535,-26.79457,9.140898,-17.65367
102840,-7.13717,-5.01876,-5.05323,-6.65079,5.45005,2.02724,1.77077,2.05267,-25.91358,11.40935,-14.50423
102870,-9.46234,-6.12347,-3.62587,-7.12723,2.943,4.77935,1.44195,1.65511,-25.77519,10.57908,-15.19611
102900,-7.43961,-4.30564,-5.52208,-7.75098,1.94402,3.08426,4.07354,2.1869,-26.20844,10.3452,-15.86324
102930,-7.15511,-5.03035,-6.17605,-8.06516,2.49416,2.19829,1.51536,2.01433,-25.03201,11.4542,-13.57781
102960,-8.61745,-5.138,-4.71662,-6.71289,2.9432,5.60688,1.21772,2.08116,-25.96833,11.91261,-14.05573
102990,-7.69016,-5.00677,-3.40764,-5.97945,2.4205,4.96615,2.9294,1.63704,-26.31355,7.757665,-18.55589
103020,-7.82051,-5.4652,-4.3652,-6.7677,2.48536,1.69419,1.12658,1.83155,-24.39127,11.81246,-12.57881
103050,-6.99748,-5.31774,-5.30538,-6.84076,2.13093,2.0323,9.50508,1.64025,-26.42551,12.02887,-14.39664
103080,-6.21475,-4.13592,-5.95727,-6.91139,1.64936,3.6848,6.43688,1.57672,-26.35004,8.301104,-18.04893
103110,-7.75306,-4.99049,-5.11025,-6.70421,2.1998,1.5473,1.2114,1.75571,-24.20228,13.99747,-10.20481
103140,-7.95055,-4.3899,-3.66861,-5.9497,2.65302,3.3164,2.0881,3.76592,-26.50173,8.341418,-18.16031
103170,-8.30514,-5.56891,-2.95918,-4.63143,2.88124,7.88906,6.97515,1.61411,-27.83116,10.64754,-17.18362
103200,-6.37322,-5.78777,-3.89283,-5.05037,5.25056,5.04524,9.2881,1.62708,-28.23926,8.864025,-19.37523
103230,-6.62996,-5.83645,-5.11551,-5.45402,6.46115,3.16129,6.28281,1.42084,-27.42441,7.30637,-20.11804
103260,-7.60251,-5.322,-4.31435,-6.5762,2.20075,4.89331,1.90074,1.66489,-25.7596,11.64165,-14.11795
103290,-8.41668,-5.39401,-4.76503,-6.79865,3.58067,3.07588,1.42081,1.48719,-25.37569,12.77315,-12.60254
103320,-7.16816,-5.21119,-6.00157,-7.39351,2.50513,2.03974,2.40214,1.38903,-25.04507,10.84291,-14.20216
103350,-7.03867,-4.41154,-5.00032,-7.10375,4.19237,1.97436,1.66714,2.11075,-25.60295,10.6398,-14.96315
103380,-5.70877,-3.90518,-5.34198,-6.93188,3.1071,2.44476,1.37375,1.5455,-25.02306,11.87848,-13.14458
103410,-7.302,-5.17417,-4.84363,-6.91721,3.92438,1.97569,2.63494,3.35821,-26.45023,10.05023,-16.4
103440,-7.59238,-5.13012,-5.71758,-7.3947,2.82242,3.50857,1.27603,1.74726,-25.30838,13.21193,-12.09645
103470,-6.0096,-4.97332,-5.3376,-6.35169,2.54468,2.8783,4.44311,1.48577,-26.09996,11.38983,-14.71013
103500,-7.31147,-4.02167,-6.88692,-8.9334,3.85415,1.19846,3.80091,2.62068,-26.07022,6.272189,-19.79803
103530,-6.81814,-4.17844,-7.0186,-10.0815,2.08815,9.25009,8.24473,6.52674,-29.20641,3.833663,-25.37274
103560,-8.18767,-5.32926,-5.1258,-6.92973,3.13786,3.06636,7.03172,1.85035,-27.05124,11.19306,-15.85818
103590,-7.00041,-4.56263,-5.62901,-7.0319,6.20356,2.74929,1.195,1.55363,-25.67606,10.44742,-15.22864
103620,-7.27403,-5.17416,-4.09308,-6.35282,6.00063,3.8256,1.86452,1.49838,-26.3977,10.33464,-16.06306
103650,-8.04298,-5.48032,-5.70373,-7.60725,3.14755,1.35964,2.46229,2.77986,-25.59105,11.86836,-13.72269
103680,-7.55029,-4.14137,-5.54293,-9.00385,4.43751,4.06251,6.62793,1.97064,-27.70942,9.52351,-18.18591
103710,-7.15691,-3.41144,-6.07773,-9.18958,8.92737,1.71325,7.3526,1.67153,-27.49874,9.386,-18.11274
103740,-7.59133,-4.53231,-5.46301,-8.72017,4.21758,3.10974,3.04119,1.96142,-26.59687,9.806793,-16.79008
103770,-7.69363,-5.40262,-4.06115,-5.71365,1.7012,2.2499,2.49357,2.93273,-25.57253,9.935683,-15.63685
103800,-7.83637,-6.24924,-2.83556,-4.46289,3.49709,7.8326,5.95356,3.13566,-28.52089,7.835241,-20.68565
103830,-9.10974,-5.68744,-3.98671,-6.76278,1.69243,2.40264,1.288,1.72973,-24.45381,12.41847,-12.03534
103860,-7.66699,-4.93736,-4.77442,-5.7433,7.78857,8.68069,3.77629,1.91546,-28.4254,7.173035,-21.25237
103890,-7.08226,-5.34842,-5.39126,-6.67219,1.89415,1.74194,3.48598,1.48532,-25.05017,12.53628,-12.51389
103920,-7.33902,-5.17392,-5.77756,-7.25025,2.57756,6.88057,1.36815,2.27138,-26.22054,12.2641,-13.95644
103950,-7.66831,-5.44543,-5.00039,-6.82475,3.48643,3.88186,4.45136,1.73714,-26.86848,11.56876,-15.29972
