"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62820,-7.089,-3.77747,3.35791,1.12677,1.23552,1.21221,3.88655,5.6052,-26.35712,-8.073497,-34.43062
62850,-8.42071,-3.85982,4.03562,1.36042,2.35364,3.70065,5.63631,7.38517,-28.84033,-13.10217,-41.9425
62880,-2.79001,1.87911,5.61819,2.36642,5.65166,1.8255,3.91377,7.9002,-29.23055,-14.93209,-44.16265
62910,-3.02082,1.00207,3.20227,1.58834,9.52482,1.26053,2.1103,9.36594,-28.61405,-13.77739,-42.39143
62940,-6.70442,-0.969789,4.64057,1.09034,2.54635,8.06223,2.76858,9.62678,-29.37612,-13.77188,-43.148
62970,-6.17973,-1.08448,3.24264,-0.282394,1.58693,9.81444,2.65828,9.29527,-28.83084,-11.97192,-40.80276
63000,-5.68247,-1.57048,2.80808,-0.149868,1.25463,2.90216,2.28706,6.62496,-26.84573,-10.51992,-37.36565
63030,-7.27646,-4.11082,2.84631,-0.772726,3.00308,3.52272,1.21676,2.61575,-26.24135,-13.13481,-39.37616
63060,-7.42985,-5.13496,3.27836,0.846632,1.19065,2.38674,4.59543,1.8929,-26.03255,-7.875556,-33.90811
63090,-9.35947,-5.66486,4.42507,0.424705,1.23618,6.77811,1.72281,1.11476,-25.68796,-2.996126,-28.68408
63120,-9.36136,-4.59459,4.45782,0.424705,1.16047,2.8164,3.23162,3.3771,-26.50112,-11.07755,-37.57866
63150,-9.51369,-5.58529,4.82557,0.698106,1.30443,7.519,1.1576,1.76048,-25.95874,-5.279743,-31.23848
63180,-9.75265,-5.73865,5.21558,0.698106,1.24727,9.59476,9.83356,1.22647,-27.97429,-6.001364,-33.97565
63210,-9.34434,-5.55264,4.73476,0.719483,1.34212,6.00136,1.28507,1.21213,-25.48336,-3.8915,-29.37486
63240,-8.16498,-5.72666,4.43884,1.64501,1.1812,4.55615,7.50145,1.58506,-27.12539,-6.280852,-33.40624
63270,-7.62045,-5.37118,3.89678,1.48565,1.14273,2.76823,8.09038,1.29767,-26.41366,-4.972936,-31.38659
