"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63930,-12.0161,-6.61515,-0.865747,-9.28372,3.57667,2.09987,3.45539,1.55947,-26.15219,-9.720551,-35.87274
63960,-11.6853,-5.5456,-1.52001,-9.85637,2.78199,1.20648,1.81824,2.63624,-25.20733,-8.3726,-33.57993
63990,-13.2497,-7.06136,0.561733,-8.89794,1.87271,7.3051,5.08649,4.24622,-28.25963,-9.457909,-37.71754
64020,-13.784,-6.25669,0.964942,-8.68072,1.6263,3.62953,1.50356,1.53789,-25.23312,-4.55165,-29.78477
64050,-13.8239,-5.88447,1.36969,-8.51789,1.37754,8.98435,1.21699,1.99597,-26.04976,-4.120637,-30.1704
64080,-13.7085,-6.71781,1.17378,-8.93303,1.39575,7.09825,5.85439,2.52887,-27.61853,-7.001507,-34.62004
64110,-13.5834,-5.83671,0.830814,-9.53832,3.14857,5.75824,2.35101,2.92705,-27.4447,-9.279138,-36.72384
64140,-13.8058,-6.47617,0.457696,-8.58147,5.45638,4.4248,2.20643,2.33085,-27.41087,-10.27036,-37.68123
64170,-13.5738,-6.66468,1.1725,-8.07121,1.36642,3.96073,3.31613,1.79544,-26.08575,-4.852427,-30.93818
64200,-12.584,-5.88363,0.378115,-7.91519,1.60565,1.47511,2.92313,2.19543,-25.24471,-7.283502,-32.52821
64230,-12.679,-7.01311,0.156118,-7.96276,1.51047,1.69979,7.95814,1.48108,-25.92185,-4.870965,-30.79281
64260,-11.7363,-6.95375,-0.907257,-8.59669,1.8033,1.24158,7.52626,2.01988,-25.95582,-6.353202,-32.30903
64290,-12.4136,-6.69565,-0.106528,-8.0696,1.43391,1.83671,8.03437,1.89513,-26.17934,-4.386004,-30.56535
64320,-13.6134,-5.82651,0.513556,-10.1646,1.56205,7.51143,2.90908,3.16263,-27.29731,-7.247643,-34.54495
64350,-12.9904,-5.55526,-0.0754211,-9.1947,2.91223,3.03816,3.66159,6.63678,-27.90682,-11.19341,-39.10023
64380,-13.6605,-6.23982,0.476713,-9.4337,3.39248,1.90151,1.40591,2.06272,-25.52623,-8.709869,-34.2361
64410,-12.8443,-5.92512,-0.276426,-9.10097,2.58776,2.19957,1.84535,2.07209,-25.59474,-8.11971,-33.71445
64440,-12.3409,-6.53577,0.0449776,-7.44492,1.5408,1.22799,3.03307,2.37716,-25.10232,-6.185198,-31.28752
64470,-11.8537,-6.97237,0.677147,-7.46774,4.08024,4.71501,3.08773,1.79365,-27.17293,-10.23741,-37.41034
64500,-13.5927,-6.01285,1.90107,-8.42589,2.1354,2.45038,1.15555,1.56419,-24.91368,-5.859702,-30.77338
64530,-14.0783,-6.30863,0.876157,-9.63617,1.52524,5.93307,1.99333,1.9177,-26.18942,-7.188568,-33.37799
64560,-12.5926,-6.88914,-1.03749,-9.50121,1.85019,2.87134,6.59356,2.47924,-26.93522,-7.997677,-34.9329
64590,-12.6986,-2.52667,0.0561621,-12.9265,2.07278,3.38629,6.44043,4.90273,-28.11335,-11.57785,-39.6912
64620,-14.0935,-5.43383,-0.119964,-11.3044,1.7143,3.86917,4.09695,2.34233,-26.79697,-10.53791,-37.33488
64650,-12.1843,-3.66618,-1.95921,-10.2013,1.70436,2.75813,5.87664,5.8908,-27.56392,-12.97915,-40.54307
64680,-13.4063,-5.7673,0.870304,-9.0895,1.64016,7.4417,1.63324,4.38666,-27.07525,-7.478214,-34.55346
64710,-13.2942,-6.57951,1.04658,-7.95158,1.22909,2.83322,5.89907,1.77244,-26.18573,-4.921102,-31.10683
64740,-11.9531,-6.02001,2.6189,-6.43952,4.13594,1.5345,3.82537,1.73771,-26.37816,-10.91296,-37.29112
64770,-12.6547,-6.7988,3.24297,-4.75032,1.66118,1.40183,8.32808,1.76676,-26.25879,-4.402712,-30.66151
64800,-12.8721,-6.86004,2.9151,-5.29206,1.80486,1.69444,9.21873,1.71246,-26.57887,-5.119636,-31.69851
64830,-13.519,-6.54837,3.31715,-5.40377,2.05548,2.6523,1.56037,2.49763,-25.81833,-8.819228,-34.63755
64860,-14.5133,-6.08998,2.45145,-7.84879,2.72123,6.22629,2.5553,2.07519,-27.24642,-8.385593,-35.63201
64890,-14.3916,-5.10965,4.03386,-7.44956,2.52143,5.26633,5.90981,2.35414,-28.08898,-8.878731,-36.96771
64920,-13.6296,-3.21842,4.97195,-8.24612,1.59894,2.83587,3.60549,2.28518,-26.57534,-10.42687,-37.0022
64950,-13.1814,-2.57431,5.90247,-9.09143,2.21801,2.31883,4.30785,5.52489,-27.85754,-16.66083,-44.51838
64980,-12.9979,-5.89437,4.29332,-5.94851,3.28852,8.43605,5.79859,2.01053,-28.59334,-9.595158,-38.1885
65010,-13.6761,-5.95139,3.9538,-7.3095,3.29541,1.91664,1.84214,3.34798,-26.47812,-12.36022,-38.83834
65040,-13.2519,-6.8331,3.147,-5.67387,1.39251,2.14966,3.82815,1.62516,-25.6572,-4.124436,-29.78164
65070,-13.4542,-6.48782,4.78344,-3.86455,1.79701,7.07541,3.24317,2.6477,-27.5997,-7.843656,-35.44335
65100,-13.7908,-6.18276,5.60889,-4.91597,1.36886,3.4741,1.18681,4.03574,-26.10625,-6.094429,-32.20068
65130,-13.5715,-6.34752,4.65293,-4.63845,1.20485,3.0565,7.24921,3.13494,-27.31325,-8.032487,-35.34573
65160,-14.334,-6.20667,4.38111,-5.59198,3.25173,3.70886,2.66859,1.68104,-26.88186,-7.894294,-34.77616
65190,-12.1997,-6.42224,3.23493,-4.38815,1.45556,4.41054,6.99738,9.21064,-28.73767,-9.336453,-38.07413
65220,-12.4394,-6.76196,3.22423,-4.20774,2.1053,1.49484,7.48271,2.47653,-26.79003,-7.336787,-34.12682
65250,-12.3897,-6.62074,4.05351,-3.70616,1.46254,1.11938,7.97919,3.00219,-26.46854,-4.266613,-30.73515
65280,-12.0917,-7.23042,4.24451,-3.42565,1.40493,8.8616,5.79449,2.22751,-27.89002,-7.523164,-35.41318
65310,-11.17,-6.06485,5.04191,-0.967209,1.81425,3.54529,8.44817,4.4841,-28.4326,-11.69612,-40.12872
65340,-12.4857,-6.73512,6.21103,-1.38534,1.96252,2.56963,8.50693,2.10924,-27.58078,-7.056419,-34.63719
65370,-12.9542,-7.02339,7.76313,-1.00056,3.13035,3.1323,8.26634,1.72838,-28.21764,-8.315947,-36.53359
65400,-12.5579,-6.54469,6.87936,-1.3035,1.2781,1.64763,4.63922,2.30593,-26.26503,-6.353884,-32.61891
65430,-13.7327,-5.44452,5.71588,-3.3334,4.03933,5.00056,4.05123,6.01331,-29.22558,-12.89615,-42.12172
65460,-13.8346,-5.19262,5.56919,-5.6376,2.12905,3.47408,2.17124,1.55115,-26.19456,-6.832875,-33.02744
65490,-13.6618,-6.39348,4.76994,-5.24416,1.87685,3.88797,1.55022,2.98916,-26.41264,-6.582757,-32.9954
65520,-14.1548,-6.19619,4.41369,-5.53652,1.7408,2.60705,6.7655,1.94716,-26.97524,-6.988186,-33.96343
65550,-13.1351,-7.17011,4.14017,-4.9083,1.25263,4.57269,5.08566,2.32955,-27.03334,-8.745171,-35.77851
65580,-12.2384,-6.1372,3.439,-6.17577,7.11876,2.48232,7.87084,1.57529,-28.09866,-10.33883,-38.43749
65610,-13.0281,-6.5855,2.30033,-5.81451,3.17691,1.32926,3.44468,5.58917,-27.05808,-10.5907,-37.64878
65640,-13.1319,-6.65567,1.93886,-7.04163,1.54429,1.69278,2.44257,1.33963,-24.78189,-6.172637,-30.95453
65670,-13.0088,-7.67252,2.32704,-6.40561,1.86706,2.84403,8.69694,4.33458,-27.9583,-9.592081,-37.55038
65700,-13.2212,-6.83167,0.495878,-8.44632,1.86574,3.14648,4.92371,2.4359,-26.81424,-6.946722,-33.76096
65730,-13.3442,-5.45023,0.451748,-8.47806,1.4407,2.91927,1.1485,3.57999,-25.42203,-6.323969,-31.746
65760,-12.482,-6.2015,-1.18257,-9.82799,1.7716,1.95046,3.24957,1.74272,-25.44267,-7.302776,-32.74545
65790,-13.4623,-5.92362,0.733123,-8.50901,1.4817,2.28828,2.77095,2.36729,-25.69139,-5.966968,-31.65836
65820,-13.1636,-5.87202,0.110335,-10.1443,1.78406,9.04475,3.63842,2.81259,-27.67756,-8.446787,-36.12435
65850,-13.415,-5.48086,-0.54783,-10.48,2.24187,2.47229,1.9344,9.19632,-27.15303,-11.09113,-38.24416
65880,-13.8745,-4.78435,1.73631,-9.51884,1.28064,4.29539,6.40083,1.68486,-26.78453,-5.832142,-32.61667
65910,-14.0891,-6.21542,2.91862,-7.27228,1.53847,4.51008,1.47552,5.50403,-26.78653,-7.256216,-34.04275
65940,-13.8565,-5.96035,2.62161,-7.32759,1.58505,3.56555,2.3189,1.79247,-25.87921,-4.818499,-30.69771
65970,-13.3408,-6.3769,3.87084,-5.41468,1.6637,2.48809,9.00917,1.68216,-26.93655,-5.682372,-32.61892
66000,-13.8973,-6.19778,3.94725,-6.00794,1.76039,3.60026,8.93711,2.6319,-27.83204,-7.216602,-35.04864
66030,-14.0954,-5.04766,5.683,-5.30873,1.93464,7.10199,2.47598,1.83215,-27.14185,-7.248704,-34.39055
66060,-13.8213,-6.17664,3.7819,-5.93121,1.37976,3.28276,3.73966,1.3929,-25.97178,-5.413664,-31.38545
66090,-13.4793,-7.01784,1.48264,-6.09595,5.16523,2.17959,7.59733,1.69579,-27.60187,-10.23473,-37.8366
66120,-12.4697,-6.87448,3.3125,-4.61549,1.34096,7.04078,6.48765,2.64842,-27.81336,-6.533848,-34.3472
66150,-12.2317,-7.44585,4.31918,-3.46304,1.5365,4.6825,5.33666,1.90327,-27.1136,-7.289204,-34.4028
66180,-12.6613,-6.41828,5.89803,-3.08641,3.16596,6.75115,7.01816,1.71497,-28.54337,-9.020269,-37.56364
66210,-12.0373,-7.19998,3.93217,-3.10917,1.34768,1.66443,3.21267,2.03829,-25.47818,-8.459069,-33.93725
66240,-12.8534,-6.3538,6.54865,-1.75445,1.39642,7.62867,9.63269,1.94073,-28.40563,-6.589878,-34.99551
66270,-12.379,-7.12803,7.07674,-0.689053,1.27569,1.10319,3.61398,4.51512,-26.32448,-5.877294,-32.20177
66300,-12.5031,-6.57711,7.18049,-0.995628,1.377,1.26892,6.20428,1.42534,-25.93064,-6.80215,-32.73279
66330,-13.5732,-6.3475,8.88831,-1.06099,1.90981,3.31722,4.6741,1.40956,-27.16425,-6.522701,-33.68695
66360,-12.2877,-7.39753,8.85419,1.04701,1.39943,1.23494,9.15799,1.42587,-26.59629,-6.012581,-32.60887
